Transaction Arrival Rate,Block Size,Orderers,Latency,Throughput,Latency_Pred,Throughput_Pred
135.2,140.0,9.0,0.79,119.6,0.8092425147371263,120.36650519751804
135.2,145.0,9.0,0.81,122.1,0.8150612272767999,120.72469487850749
135.2,150.0,9.0,0.88,121.1,0.8378199398164717,120.37743242733568
135.2,155.0,9.0,0.8,120.1,0.8127786642770747,120.20876692440595
135.2,160.0,9.0,0.8,121.3,0.8118573648958188,120.29301547583827
135.2,165.0,9.0,0.84,120.3,0.8246160893564207,120.34881953671069
135.1,170.0,9.0,0.82,118.0,0.8169154202712358,118.96339169914347
135.2,175.0,9.0,0.8,121.2,0.8129335144357663,120.58755794003109
134.9,180.0,9.0,0.83,119.6,0.8215352943187304,119.30538531079716
135.1,185.0,9.0,0.84,118.9,0.8170182364778495,119.24493416333628
135.2,190.0,9.0,0.82,121.3,0.8183826774146731,120.80776401913258
135.2,195.0,9.0,0.82,121.5,0.8191043666711252,120.86496655412608
135.2,200.0,9.0,0.79,122.3,0.8108430911317278,120.91370242245289
135.2,205.0,9.0,0.86,121.1,0.8311818036714025,120.59697162411305
135.2,210.0,9.0,0.82,119.8,0.8215205162110728,120.1764408257732
135.2,215.0,9.0,0.86,121.5,0.8323192287507479,120.67871002743341
135.2,220.0,9.0,0.83,121.6,0.8235320130240558,120.53284589576022
135.2,225.0,9.0,0.85,120.5,0.8220706760989815,120.4366484307537
135.1,230.0,9.0,0.8,121.6,0.8158017790507323,120.21035545239856
135.2,235.0,9.0,0.81,120.8,0.8145198732152625,120.48718683407397
135.2,240.0,9.0,0.8,121.1,0.8117785857549356,120.6162974907295
135.2,250.0,9.0,0.82,122.2,0.8191360108342796,120.57950256071653
135.2,255.0,9.0,0.84,121.5,0.8258347352948832,120.72530509571007
135.2,260.0,9.0,0.86,119.9,0.8325934478345566,120.25277429737034
135.2,265.0,9.0,0.82,121.1,0.8201121603742267,120.66517683236376
135.2,270.0,9.0,0.8,122.5,0.8121708729139016,121.03531270069054
135.2,275.0,9.0,0.83,119.6,0.8232695854535746,120.58658190235064
135.2,280.0,9.0,0.86,119.1,0.8320282979932478,120.05487792505771
135.2,285.0,9.0,0.82,121.1,0.8292670105329206,120.60134712671788
135.1,290.0,9.0,0.79,122.2,0.8181396986229267,120.44185414836299
135.2,295.0,9.0,0.82,122.3,0.8151377808665284,121.08708553003824
135.2,300.0,9.0,0.8,122.0,0.8119031600728679,120.94995473169843
135.2,305.0,9.0,0.81,118.6,0.8162218726125404,120.67842393335854
135.2,310.0,9.0,0.84,120.8,0.8248405970731426,120.55509313501868
135.2,315.0,9.0,0.81,120.9,0.8161193096128152,120.588762336679
135.2,320.0,9.0,0.82,122.0,0.8181980221524864,120.92323153833904
135.2,325.0,9.0,0.83,122.3,0.8220967346921612,120.7294340733325
135.2,330.0,9.0,0.82,120.6,0.8202754472318319,120.50316994165928
135.2,335.0,9.0,0.86,121.7,0.8315741597715072,120.83803914331959
135.2,340.0,9.0,0.83,120.4,0.8235328723111797,120.74777501164643
135.2,345.0,9.0,0.81,120.7,0.8212582634384471,120.533976020761
135.2,350.0,9.0,0.82,120.9,0.8186903093114524,120.59604674830014
135.2,355.0,9.0,0.81,122.1,0.8158290218511267,120.55924928329352
135.1,360.0,9.0,0.79,120.9,0.814328364686871,120.0406896382719
135.2,365.0,9.0,0.81,120.1,0.8213531135971385,120.32405556177646
135.2,370.0,9.0,0.82,120.9,0.8267651594701443,120.553380683847
135.2,375.0,9.0,0.85,120.6,0.8293238839307457,120.51493913925042
135.2,380.0,9.0,0.82,121.7,0.8204425964704184,120.84719759465425
134.5,385.0,9.0,0.79,121.6,0.8099538148010262,120.27990384725608
135.2,390.0,9.0,0.85,121.0,0.8286051909961347,120.66338117212815
135.2,395.0,9.0,0.83,121.3,0.8234664714758303,120.7535062941984
135.2,400.0,9.0,0.81,121.6,0.8165851959364316,120.86293141626864
135.2,405.0,9.0,0.8,121.6,0.8208172418094373,120.86745653833898
135.2,410.0,9.0,0.85,121.6,0.828882621015776,120.82768166040928
135.2,415.0,9.0,0.83,119.9,0.8231413335554505,120.33467344914649
135.2,420.0,9.0,0.8,120.0,0.8213400580160511,120.29886523788335
135.2,425.0,9.0,0.82,121.5,0.8187387705557232,120.75645702662034
135.2,430.0,9.0,0.82,121.0,0.818657483095396,120.64108214869063
135.2,435.0,9.0,0.82,119.3,0.8184961956350689,120.0674072707609
135.2,440.0,9.0,0.81,121.6,0.8152348962538145,120.76953239283117
135.1,445.0,9.0,0.82,118.8,0.8134742510104876,119.40500123495141
135.2,450.0,9.0,0.81,118.7,0.8150123332540892,120.7179159703052
135.0,455.0,9.0,0.82,121.8,0.8138656397192378,120.31895164999051
135.2,460.0,9.0,0.82,120.9,0.8184497583334333,120.63336621444583
134.8,465.0,9.0,0.82,121.0,0.8131672854255774,120.05280376180697
135.2,470.0,9.0,0.83,121.7,0.8213071953337099,120.8008831252532
135.2,475.0,9.0,0.8,119.7,0.8127859078733823,120.24420824732351
135.2,480.0,9.0,0.81,122.2,0.8153446204130551,120.95393336939382
135.2,485.0,9.0,0.85,120.7,0.8281033329527269,120.60025849146413
135.2,490.0,9.0,0.85,121.9,0.8267953907466626,120.92031694686784
135.2,495.0,9.0,0.83,119.2,0.8229007699530031,120.05584206893809
135.2,500.0,9.0,0.84,119.7,0.8199994824926756,120.10910052434174
135.2,505.0,9.0,0.81,120.5,0.8159981950323484,120.40395897974534
135.2,510.0,9.0,0.82,120.6,0.8188769194929485,120.4971507684822
135.2,515.0,9.0,0.83,121.1,0.8221156201116944,120.66500922388585
135.2,520.0,9.0,0.83,120.5,0.8223743445722963,120.6623343459562
135.2,530.0,9.0,0.81,120.5,0.8198784363183073,120.48178459009686
135.2,535.0,9.0,0.82,121.0,0.8183704821913127,120.51837637883386
135.2,540.0,9.0,0.82,121.4,0.8184091947309856,120.59796816757084
135.2,545.0,9.0,0.8,121.0,0.8135079072706602,120.6273599563078
135.2,550.0,9.0,0.85,121.8,0.8275866198103315,120.91588507837807
135.2,555.0,9.0,0.81,121.7,0.8171253442709349,120.91041020044847
135.2,560.0,9.0,0.85,121.5,0.8282240568106063,120.70713532251887
135.2,565.0,9.0,0.8,120.4,0.8225827693502801,120.43366044458917
135.2,570.0,9.0,0.8,120.3,0.8130614818899536,120.37358556665932
135.2,575.0,9.0,0.82,121.8,0.8183402063505534,120.52617735539638
135.2,580.0,9.0,0.87,121.4,0.834058918890228,120.77943581080012
135.2,585.0,9.0,0.8,121.6,0.8137176314299011,120.86076093287019
135.2,590.0,9.0,0.82,119.2,0.817796343969572,120.11375272160736
135.2,595.0,9.0,0.81,120.3,0.8153550565092464,120.24814451034433
135.2,600.0,9.0,0.82,121.2,0.8180137809698467,120.54433629908131
135.1,605.0,9.0,0.81,121.4,0.8143597785513303,120.21027180786805
135.2,610.0,9.0,0.8,122.0,0.8113112060491942,120.90831987655523
135.2,615.0,9.0,0.8,120.3,0.8112699185888671,120.44544499862548
135.2,620.0,9.0,0.82,122.5,0.817428631128538,120.54080345402915
135.1,625.0,9.0,0.8,122.1,0.8111146406309508,120.41570715536155
135.1,630.0,9.0,0.8,120.7,0.8110333531706237,120.06323227743204
135.2,635.0,9.0,0.83,121.7,0.8202581020808912,120.85894548690683
135.1,640.0,9.0,0.81,118.6,0.8145707782499692,120.07961585490598
135.2,645.0,9.0,0.83,120.8,0.8234622057478334,120.61839573104737
135.0,650.0,9.0,0.81,120.7,0.8146155122129819,119.98543293661172
135.0,655.0,9.0,0.8,120.2,0.811954224752655,119.99375805868203
135.2,660.0,9.0,0.86,121.7,0.8320583433668522,120.64063776392496
135.2,665.0,9.0,0.83,120.8,0.8236370678274538,120.61469621932858
135.2,670.0,9.0,0.83,121.4,0.8227157803671267,120.75342134139905
134.8,675.0,9.0,0.83,118.8,0.8119866288716733,119.37886041463892
135.2,680.0,9.0,0.81,121.4,0.8151132054464719,120.79700491887301
135.2,685.0,9.0,0.81,121.4,0.8151119299070737,120.80379670761002
135.2,690.0,9.0,0.83,120.3,0.8217306305258181,120.38425516301348
135.2,695.0,9.0,0.83,119.7,0.8222093549864198,120.1987802850839
134.9,700.0,9.0,0.8,120.6,0.8120462279406329,119.97738585409202
135.2,705.0,9.0,0.82,120.7,0.8189267800657634,120.53196538843679
135.2,710.0,9.0,0.83,118.7,0.8175254926054365,119.89868898462821
135.2,715.0,9.0,0.81,120.9,0.8152508718117761,120.58661410669856
135.2,720.0,9.0,0.8,121.8,0.8118762510181158,120.86174075464763
135.0,725.0,9.0,0.81,121.4,0.8141162241499327,120.24810976766643
135.2,730.0,9.0,0.79,120.2,0.8082403546850575,120.372457665455
135.2,735.0,9.0,0.83,122.3,0.8093931760373103,121.01818278752523
135.2,740.0,9.0,0.79,121.4,0.8111298304810857,120.79570638371679
135.2,745.0,9.0,0.84,121.2,0.8258685430207597,120.70936636499928
135.2,750.0,9.0,0.87,120.2,0.8249939222270986,120.4146914870696
135.2,755.0,9.0,0.82,120.1,0.8223039420928601,120.51574994247326
135.2,760.0,9.0,0.84,120.5,0.8277026546325347,120.6920083978769
135.2,765.0,9.0,0.82,121.7,0.8243096791469062,120.83506685328052
134.8,770.0,9.0,0.83,119.8,0.8190738609847882,119.68943773397484
135.2,775.0,9.0,0.83,121.7,0.8278071161471828,120.83451709742114
135.2,780.0,9.0,0.85,119.8,0.8346785561691064,120.25397555282468
135.2,785.0,9.0,0.85,120.4,0.8336813582588911,120.39990067489516
135.2,790.0,9.0,0.8,119.3,0.8175848475977865,120.08935913029863
135.2,795.0,9.0,0.82,120.8,0.8221235601374575,120.52488425236895
135.2,800.0,9.0,0.8,120.9,0.8161022726771323,120.55214270777276
140.2,10.0,9.0,0.09,139.4,0.1250554570070283,136.252909427345
140.2,15.0,9.0,0.13,109.8,0.1512770382930742,117.76952225843414
140.3,20.0,9.0,0.15,139.2,0.18097778310484253,135.126687134081
140.2,25.0,9.0,0.17,138.9,0.1912885368868432,134.8817682638391
140.2,30.0,9.0,0.23,109.2,0.23202175639368994,112.6750432498964
140.2,35.0,9.0,0.27,109.8,0.2650217976584905,112.6878016971618
140.2,40.0,9.0,0.26,138.5,0.2680155885138984,133.6524692030884
140.3,45.0,9.0,0.29,109.1,0.30524332045580793,112.750876299005
140.2,50.0,9.0,0.31,138.4,0.3173724461790774,136.63312199414563
140.2,55.0,9.0,0.37,109.0,0.36591934412796984,109.76780197196953
140.2,60.0,9.0,0.45,110.5,0.43954404293590754,110.20414867607113
140.1,65.0,9.0,0.45,109.6,0.45043907207157563,109.77462909599289
140.2,70.0,9.0,0.47,109.3,0.48145200899523505,109.92037153984074
140.2,75.0,9.0,0.5,109.4,0.5023626266012173,110.09783891044621
140.2,80.0,9.0,0.56,110.2,0.555767974504298,110.67265745571731
140.2,85.0,9.0,0.62,113.5,0.6004174497034309,111.97042798794378
140.2,90.0,9.0,0.56,107.9,0.5833551906324367,110.07590371798446
140.2,95.0,9.0,0.63,111.0,0.6453126411867288,111.44736174660268
140.2,100.0,9.0,0.6,136.9,0.6262807365780516,131.14732669957044
140.2,105.0,9.0,0.7,111.5,0.704679136856376,113.71798178638429
140.3,110.0,9.0,0.69,108.0,0.7029699369901639,111.88528770689202
140.3,115.0,9.0,0.82,112.5,0.7985157552078661,114.22405362229388
140.2,120.0,9.0,0.8,110.4,0.78839062322742,113.85887251905392
140.2,125.0,9.0,0.77,136.4,0.7838807066866926,130.3020339184903
140.2,130.0,9.0,0.78,120.9,0.7941286803865714,120.71381700656848
140.1,135.0,9.0,0.79,120.3,0.798093211693791,120.82772759071432
140.1,140.0,9.0,0.79,122.7,0.7989185789792017,121.5523324002847
140.2,145.0,9.0,0.79,120.2,0.7985247941637311,121.29887247189927
140.0,150.0,9.0,0.83,121.1,0.8015284894927618,121.09329840777154
140.2,155.0,9.0,0.81,122.3,0.8059222192430777,121.38377754188619
140.1,160.0,9.0,0.82,122.2,0.8091467386293676,121.42904254025868
139.5,165.0,9.0,0.77,121.5,0.7934294977271262,121.19634403358543
140.2,170.0,9.0,0.81,121.3,0.8028583330202383,121.12052000607889
140.2,175.0,9.0,0.8,121.5,0.7950570336389824,121.17292101519351
140.2,180.0,9.0,0.74,120.6,0.7815557461786551,120.94652507606597
140.2,185.0,9.0,0.78,119.9,0.794514446797399,120.69422608518059
140.2,190.0,9.0,0.79,121.9,0.7975261846969612,121.28236347938635
140.0,195.0,9.0,0.77,122.3,0.7923195114885099,121.49115303016742
139.9,200.0,9.0,0.8,122.1,0.7938507094623966,121.40748469520642
140.2,205.0,9.0,0.79,121.1,0.800085275190901,121.09990289182102
140.2,210.0,9.0,0.82,122.8,0.8088639877305732,121.59764028602683
140.2,215.0,9.0,0.82,122.2,0.8096426883493171,121.43850796180816
140.2,220.0,9.0,0.77,120.8,0.7935554607016981,121.01911202268047
140.3,225.0,9.0,0.81,122.2,0.8046482930881474,121.39858542762845
140.2,230.0,9.0,0.78,120.6,0.7953645964323031,121.06124890012192
140.1,235.0,9.0,0.78,119.9,0.7947891158185947,120.70724570594882
139.7,240.0,9.0,0.78,122.5,0.7966328915678011,121.5180016384832
140.2,250.0,9.0,0.76,120.7,0.7967860894158028,120.83316736113952
140.2,255.0,9.0,0.79,120.4,0.7980181233678799,120.7463591498765
140.3,260.0,9.0,0.8,120.4,0.801371005219077,120.77831743438178
140.2,265.0,9.0,0.78,119.8,0.7956555365262972,120.63234272735035
140.3,270.0,9.0,0.77,120.9,0.7994084183774938,120.93996767852238
140.2,275.0,9.0,0.81,120.9,0.8050329496847141,120.96705963815779
139.8,280.0,9.0,0.82,120.9,0.8089553187643024,121.03294712408108
140.0,285.0,9.0,0.8,121.0,0.8028820122991552,121.04067037847548
140.3,290.0,9.0,0.78,121.9,0.7951268567358005,120.98936165451713
140.3,295.0,9.0,0.79,120.8,0.7980068567357997,120.98742010992073
140.2,300.0,9.0,0.82,122.6,0.8079864766202898,121.52117873622277
140.2,305.0,9.0,0.8,121.8,0.8026451891599645,121.2544371916265
140.2,310.0,9.0,0.79,119.9,0.8009305683663035,120.7152289803636
140.2,315.0,9.0,0.79,121.8,0.7984226023183802,120.99955410243395
140.2,320.0,9.0,0.79,121.9,0.7983213029371241,121.32874589117091
140.2,325.0,9.0,0.79,121.3,0.798140015476797,121.13547101324104
140.3,330.0,9.0,0.77,121.4,0.791346856735801,121.15289596441309
140.2,335.0,9.0,0.79,120.7,0.7979374286352138,120.94032125738178
140.3,340.0,9.0,0.79,121.4,0.7975068567357997,121.14034620855372
140.1,345.0,9.0,0.8,121.9,0.7979406605611783,121.35547167242093
140.2,350.0,9.0,0.79,121.1,0.7980335424123745,121.03076329025937
140.0,355.0,9.0,0.78,122.0,0.7957439044080721,121.41955542079327
140.0,360.0,9.0,0.8,122.2,0.8015826169477454,121.44734720953025
140.1,365.0,9.0,0.79,122.5,0.7983554868780116,121.54077216070206
140.2,370.0,9.0,0.79,120.9,0.7985683687292079,121.07286377854064
140.3,375.0,9.0,0.79,120.7,0.7985268567357997,120.9813553963792
140.2,380.0,9.0,0.81,121.0,0.8035391152209584,121.05824735601456
140.3,385.0,9.0,0.82,122.9,0.8087520261821695,121.62667230718655
140.2,390.0,9.0,0.83,121.6,0.8119083644924132,121.26289760015507
140.0,395.0,9.0,0.8,121.5,0.8033812944281304,121.21082306402238
140.2,400.0,9.0,0.79,120.1,0.7992483455908493,121.47021451096239
140.2,405.0,9.0,0.8,122.6,0.8018470581305234,121.56560629969934
140.0,410.0,9.0,0.8,121.5,0.8027774082052913,121.26759843023333
140.2,415.0,9.0,0.82,122.0,0.8083444593680091,121.24918987717342
139.9,420.0,9.0,0.74,122.0,0.7838006401312554,121.33535037115129
140.2,425.0,9.0,0.77,120.4,0.7920618844473569,120.84077345464746
140.3,430.0,9.0,0.79,120.8,0.799514594122191,120.98016507248585
140.2,435.0,9.0,0.83,121.9,0.8101192856848449,121.28482369878809
140.2,440.0,9.0,0.78,121.2,0.796197998224517,121.10634882085836
139.7,445.0,9.0,0.82,121.9,0.8078679384482095,121.15044451584538
140.2,450.0,9.0,0.77,120.8,0.7942754113829343,120.97833239833218
140.2,455.0,9.0,0.83,121.8,0.8111141120016783,121.00559085373587
140.1,460.0,9.0,0.79,123.1,0.7995586433088975,121.67431614670457
140.2,465.0,9.0,0.79,121.9,0.7996115370810227,121.05637443120979
140.3,470.0,9.0,0.79,121.3,0.798414594122191,121.13056604904837
139.7,475.0,9.0,0.81,120.9,0.8070868922738429,121.03852858160062
139.8,480.0,9.0,0.81,122.2,0.8060916411841118,121.4133520068935
140.1,485.0,9.0,0.78,119.8,0.8041588488320706,120.65634175705618
140.0,490.0,9.0,0.83,121.1,0.8059633801392913,121.04260190923712
140.2,495.0,9.0,0.82,120.6,0.8092437765562721,120.88772516363163
140.2,500.0,9.0,0.82,122.0,0.809242477175016,120.90278361903532
140.2,505.0,9.0,0.78,121.3,0.7969211777937615,120.93530874110567
140.3,510.0,9.0,0.78,120.7,0.7946945941221917,121.15310035894417
140.3,515.0,9.0,0.78,121.3,0.7946545941221916,121.13989214768117
140.2,520.0,9.0,0.8,120.9,0.8009973034918515,121.00161744065008
140.1,530.0,9.0,0.78,122.0,0.8028138806720776,121.36260118902237
140.3,535.0,9.0,0.8,121.3,0.8004945941221919,121.14012596929574
140.2,540.0,9.0,0.77,121.0,0.792092129808685,121.02005126226459
140.2,545.0,9.0,0.78,121.7,0.7950308304274285,121.25070971766827
140.1,550.0,9.0,0.81,121.1,0.8041953617346491,121.11190320318242
140.2,555.0,9.0,0.77,121.6,0.7934082555067746,121.18082662847542
140.2,560.0,9.0,0.82,120.1,0.8068869561255166,120.77095175054569
140.0,565.0,9.0,0.82,121.3,0.8093373181212135,121.15074540695846
140.2,570.0,9.0,0.76,121.3,0.789924369283934,121.14760199468635
140.2,575.0,9.0,0.8,121.9,0.799923081823608,121.33332711675685
140.3,580.0,9.0,0.8,120.3,0.8023345941221919,121.28285206792862
140.2,585.0,9.0,0.79,121.9,0.7985404830610947,121.35777736089747
139.5,590.0,9.0,0.79,121.7,0.7988497523402784,121.26760673101462
140.3,595.0,9.0,0.83,121.8,0.8111545941221922,121.29436076747281
140.1,600.0,9.0,0.74,121.3,0.7833824275267327,121.15018775721894
140.2,605.0,9.0,0.82,121.2,0.8068753093779275,121.13141118251201
140.3,610.0,9.0,0.75,121.8,0.8033545941221917,121.28733613368377
139.8,615.0,9.0,0.78,121.8,0.7956569393599235,121.32553182867085
140.3,620.0,9.0,0.78,120.7,0.7960145941221917,120.95785304449119
140.0,625.0,9.0,0.78,121.6,0.7957017970717156,121.24618020513556
140.1,630.0,9.0,0.81,122.2,0.8045546670019832,121.3082718229742
140.1,635.0,9.0,0.79,122.0,0.7989733676207262,121.38346361171118
140.2,640.0,9.0,0.79,122.3,0.798394594122191,121.45402037033743
140.3,645.0,9.0,0.78,120.8,0.7971745941221917,120.97161198817597
140.2,650.0,9.0,0.79,121.1,0.7982945941221911,121.0678721403569
140.3,655.0,9.0,0.78,120.6,0.7966945941221917,120.88546223231654
140.3,660.0,9.0,0.79,120.6,0.799534594122191,120.8593206877202
140.3,665.0,9.0,0.91,117.0,0.837494594122191,120.80591247645717
140.3,670.0,9.0,0.81,121.9,0.8095745941221917,120.7368375985275
140.3,675.0,9.0,0.82,120.1,0.8098745941221901,120.6919627205978
139.9,680.0,9.0,0.8,121.9,0.8023333703291622,121.34825824468653
140.2,685.0,9.0,0.81,120.6,0.8054145941221919,120.87574799484908
139.7,690.0,9.0,0.81,121.9,0.8061049482596123,121.35778924311475
139.6,695.0,9.0,0.8,122.3,0.803115478315316,121.48341453608334
140.3,700.0,9.0,0.78,120.0,0.7964945941221916,120.64023541010685
140.2,705.0,9.0,0.76,121.3,0.7894745941221908,120.80479556228788
140.2,710.0,9.0,0.83,120.2,0.8121945941221922,120.81505401769157
140.2,715.0,9.0,0.81,122.4,0.8058745941221919,121.5288458064286
140.2,720.0,9.0,0.79,122.1,0.7997945941221909,121.451504261832
140.1,725.0,9.0,0.79,121.8,0.7993700860464769,121.31819622146747
140.1,730.0,9.0,0.81,121.3,0.8054487985861506,121.15592134353778
140.3,735.0,9.0,0.82,121.5,0.8106420362681034,121.18411126459903
140.2,740.0,9.0,0.79,120.7,0.8002866448388734,121.14833808344665
140.2,745.0,9.0,0.77,121.3,0.7941266448388745,121.11906320551695
140.2,750.0,9.0,0.81,120.1,0.8054066448388741,120.72818832758722
140.1,755.0,9.0,0.73,121.2,0.7822323383102366,121.10271362055614
140.2,760.0,9.0,0.77,121.7,0.7933446069107023,121.20457190506136
140.0,765.0,9.0,0.8,121.8,0.7914638941318312,121.32416556147398
140.2,770.0,9.0,0.81,120.1,0.8004862522187354,120.70628881586848
140.2,775.0,9.0,0.79,120.0,0.8015929188854015,120.6728139379389
140.3,780.0,9.0,0.82,121.0,0.8221256463676531,121.01383888911077
140.3,785.0,9.0,0.79,122.1,0.8169230692510986,121.38156401118097
140.2,790.0,9.0,0.79,122.0,0.801414512716987,121.32558930414984
140.1,795.0,9.0,0.79,122.3,0.80447189675019,121.44664945633076
140.2,800.0,9.0,0.76,120.6,0.7959945127169868,120.93523954829034
145.2,10.0,9.0,0.13,144.4,0.14137333455218956,139.31037820926412
145.3,15.0,9.0,0.14,112.7,0.1621093711898684,117.52168122835602
145.2,20.0,9.0,0.15,143.7,0.1945986572988728,137.96453417185518
145.2,25.0,9.0,0.17,143.7,0.19623196453729969,138.05707540903495
145.2,30.0,9.0,0.22,112.1,0.23400155726063243,114.81743097624731
145.2,35.0,9.0,0.26,113.4,0.26498811664688393,114.86283911426827
145.3,40.0,9.0,0.26,143.4,0.2745468070766904,137.28256938972444
145.2,45.0,9.0,0.3,112.2,0.3068244233342381,115.56751303365623
145.2,50.0,9.0,0.31,143.3,0.3201089083901476,140.61109158904824
145.2,55.0,9.0,0.36,112.0,0.36584717626358526,112.13958542890141
145.2,60.0,9.0,0.43,113.8,0.4358905911462597,112.61629427899898
145.2,65.0,9.0,0.45,112.4,0.44800373608166916,112.08321716718278
145.2,70.0,9.0,0.45,112.2,0.46975040622605374,112.28079525556166
145.1,75.0,9.0,0.5,113.9,0.49961636499482587,112.81389898186191
145.2,80.0,9.0,0.56,112.9,0.5549577996055739,113.17315950395775
145.2,85.0,9.0,0.59,116.6,0.5985148168235972,114.57302497026612
145.3,90.0,9.0,0.55,111.2,0.5786930650691916,112.92315725548274
145.2,95.0,9.0,0.64,114.1,0.6374026479693192,114.45645257159784
145.3,100.0,9.0,0.58,142.1,0.6237011335787421,135.84314785303314
145.2,105.0,9.0,0.69,115.1,0.7004463592352603,116.44143134386483
145.2,110.0,9.0,0.66,110.8,0.6915434529837533,114.27072447140385
145.3,115.0,9.0,0.8,116.8,0.7977333939800306,116.71756117537993
145.2,120.0,9.0,0.77,112.1,0.7868491318728291,118.26231354101569
145.2,125.0,9.0,0.74,141.0,0.776020514713357,135.03291082837305
145.2,130.0,9.0,0.87,119.7,0.8243273182002746,123.16737663236577
145.2,135.0,9.0,0.77,123.4,0.7969273182002747,122.48646978487099
145.2,140.0,9.0,0.84,120.1,0.8175873182002746,121.77657855358841
145.2,145.0,9.0,0.79,122.8,0.8080806515336079,121.8224177015376
145.2,150.0,9.0,0.76,123.5,0.8142939848669414,122.07725532360796
145.2,155.0,9.0,0.86,119.2,0.8206073182002751,120.71669294567832
145.3,160.0,9.0,0.78,122.3,0.7966873182002742,120.96588070609494
145.2,165.0,9.0,0.77,122.9,0.7945873182002747,121.72442978649869
145.2,170.0,9.0,0.8,122.9,0.8015673182002745,121.66836770153766
145.2,175.0,9.0,0.78,122.3,0.7964473182002741,121.57690409069774
145.2,180.0,9.0,0.9,118.9,0.8369273182002746,121.0395738131912
145.0,185.0,9.0,0.75,122.6,0.7833050722742356,121.73179153343742
145.2,190.0,9.0,0.91,119.1,0.8265336768934983,120.50911325817817
145.2,195.0,9.0,0.86,120.0,0.8289033202769446,120.62105117321735
145.2,200.0,9.0,0.87,118.5,0.8311633202769441,120.26918756237747
145.2,205.0,9.0,0.77,122.8,0.8340566536102774,121.5550262586665
145.2,210.0,9.0,0.9,119.2,0.839803320276944,120.55601862927206
145.2,215.0,9.0,0.84,119.7,0.8174233202769441,120.61560947399865
145.2,220.0,9.0,0.75,121.4,0.7873373920105785,121.19060337048306
145.3,225.0,9.0,0.79,123.1,0.8001173306249025,121.38880500622511
145.2,230.0,9.0,0.74,122.4,0.7841091026618386,121.5137865858151
145.2,235.0,9.0,0.75,122.8,0.7846691026618382,121.52384562308723
145.2,240.0,9.0,0.75,123.8,0.7848691026618382,121.60047526138226
145.2,250.0,9.0,0.79,122.9,0.8029291026618377,121.67986000259323
145.2,255.0,9.0,0.89,119.1,0.8321291026618368,120.59025237319847
145.2,260.0,9.0,0.76,121.8,0.7925091026618377,121.29364474380402
145.3,265.0,9.0,0.9,119.7,0.8327491026618388,121.49317971287944
145.2,270.0,9.0,0.77,122.6,0.7980291026618389,121.68082795913597
145.2,275.0,9.0,0.91,119.4,0.8389091026618377,121.80842032974151
145.2,280.0,9.0,0.78,123.2,0.8027691026618384,121.86503799551511
145.3,285.0,9.0,0.75,123.0,0.7882291026618382,121.69604268301498
145.2,290.0,9.0,0.78,122.9,0.7980291026618385,121.7776227367261
145.2,295.0,9.0,0.88,118.6,0.8276291026618375,121.77888177399817
145.2,300.0,9.0,0.77,123.0,0.795789102661839,121.72060747793694
145.3,305.0,9.0,0.77,122.6,0.7923691026618391,121.67541063955791
145.2,310.0,9.0,0.91,118.4,0.8014024359951717,120.27679069326908
145.1,315.0,9.0,0.76,122.9,0.7850306656453105,121.80457227285892
145.1,320.0,9.0,0.76,123.1,0.7850306656453105,121.87676311758528
145.2,325.0,9.0,0.88,118.5,0.8272491026618376,120.1935662792065
145.2,330.0,9.0,0.75,121.1,0.7854491026618382,120.95435864981184
145.2,335.0,9.0,0.77,122.5,0.7938091026618389,120.56115102041733
145.2,340.0,9.0,0.87,118.6,0.8243491026618388,120.18794339102278
145.2,345.0,9.0,0.86,119.2,0.8130224359951714,120.3803342357495
145.2,350.0,9.0,0.76,121.5,0.7939691026618376,121.18272660635492
145.2,355.0,9.0,0.85,120.0,0.8185691026618374,120.73371897696038
145.3,360.0,9.0,0.86,119.5,0.8202291026618393,121.70732213858142
145.3,365.0,9.0,0.75,123.3,0.7894891026618381,121.7229145091869
145.2,370.0,9.0,0.87,119.6,0.8287291026618389,120.52609456289778
145.3,375.0,9.0,0.82,122.9,0.8095891026618369,121.69209772451909
145.2,380.0,9.0,0.86,118.6,0.8244691026618394,120.28227930410871
145.2,385.0,9.0,0.83,120.2,0.8162742721082095,120.66167014883544
145.3,390.0,9.0,0.86,118.9,0.8200942721082078,120.43967483633548
145.2,395.0,9.0,0.75,123.1,0.7900368400482294,121.63605489004621
145.3,400.0,9.0,0.88,118.4,0.828236840048229,120.77812471833417
145.2,405.0,9.0,0.74,122.4,0.7854368400482299,121.47143963125737
145.2,410.0,9.0,0.89,118.6,0.8281968400482281,120.3694304759837
145.3,415.0,9.0,0.76,122.3,0.7910568400482288,120.81910030427166
145.3,420.0,9.0,0.76,122.7,0.7905568400482289,120.75969267487714
145.2,425.0,9.0,0.87,119.2,0.8247368400482301,120.51560606192132
145.2,430.0,9.0,0.82,119.2,0.8110768400482282,120.45999843252685
145.2,435.0,9.0,0.77,122.1,0.7967968400482303,121.26079080313215
145.3,440.0,9.0,0.86,120.0,0.8232368400482308,121.01659396475343
145.2,445.0,9.0,0.86,119.6,0.8232768400482307,120.63437554434309
145.1,450.0,9.0,0.75,122.0,0.7805984030317022,121.51315559805411
145.2,455.0,9.0,0.91,119.4,0.842736840048229,120.51495875967535
145.2,460.0,9.0,0.87,118.7,0.8366568400482286,120.29615113028076
