Transaction Arrival Rate,Block Size,Orderers,Latency,Throughput,Latency_Pred,Throughput_Pred
100.2,145.0,9.0,0.82,95.1,0.8160000000000001,95.58
100.1,150.0,9.0,0.83,94.1,0.8200000000000001,95.41999999999999
100.1,155.0,9.0,0.83,96.8,0.82,95.41999999999999
100.1,160.0,9.0,0.8,95.9,0.8200000000000001,95.56
100.1,165.0,9.0,0.82,95.2,0.82,95.80000000000001
100.2,170.0,9.0,0.82,95.8,0.8160000000000001,95.75999999999999
100.1,175.0,9.0,0.83,95.3,0.8240000000000001,95.79999999999998
100.1,180.0,9.0,0.81,96.6,0.8240000000000001,95.8
100.1,185.0,9.0,0.84,96.1,0.8240000000000001,95.9
100.1,190.0,9.0,0.84,95.6,0.8240000000000001,95.9
100.1,195.0,9.0,0.82,96.1,0.8240000000000001,96.17999999999999
100.1,200.0,9.0,0.82,95.4,0.826,96.29999999999998
100.2,205.0,9.0,0.83,96.7,0.826,96.3
100.2,210.0,9.0,0.82,94.8,0.8239999999999998,96.16
100.2,215.0,9.0,0.82,97.2,0.82,96.42
100.1,220.0,9.0,0.8,98.3,0.8200000000000001,96.42
100.1,225.0,9.0,0.83,95.5,0.82,96.28
100.1,230.0,9.0,0.83,95.4,0.8219999999999998,95.74
100.2,235.0,9.0,0.8,97.4,0.8220000000000001,95.74
100.1,240.0,9.0,0.82,94.7,0.826,95.32000000000001
100.1,250.0,9.0,0.84,94.0,0.826,95.31999999999998
100.1,255.0,9.0,0.82,94.5,0.826,94.94
100.1,260.0,9.0,0.84,95.1,0.826,94.94
100.1,265.0,9.0,0.82,96.2,0.8220000000000001,95.42
100.2,270.0,9.0,0.8,96.2,0.82,95.58000000000001
100.1,275.0,9.0,0.83,94.7,0.82,95.58
100.2,280.0,9.0,0.8,97.1,0.8160000000000001,95.86
100.1,285.0,9.0,0.83,94.8,0.8219999999999998,95.85999999999999
100.2,290.0,9.0,0.82,96.5,0.8140000000000001,96.2
100.2,295.0,9.0,0.83,96.2,0.8160000000000001,96.04
100.2,300.0,9.0,0.79,96.4,0.8160000000000001,96.2
100.1,305.0,9.0,0.81,96.3,0.8160000000000001,95.93999999999998
100.1,310.0,9.0,0.83,95.6,0.8140000000000001,95.88
100.1,315.0,9.0,0.81,96.4,0.8219999999999998,95.66000000000001
100.2,320.0,9.0,0.82,95.2,0.8219999999999998,95.66000000000001
100.1,325.0,9.0,0.82,95.9,0.828,95.44
100.1,330.0,9.0,0.83,95.3,0.8239999999999998,95.72
100.1,335.0,9.0,0.82,96.7,0.8240000000000001,95.72
100.2,340.0,9.0,0.84,95.2,0.8240000000000001,95.72
100.1,345.0,9.0,0.81,97.0,0.828,92.55999999999999
100.1,350.0,9.0,0.82,95.9,0.826,92.62
100.1,355.0,9.0,0.82,95.2,0.8320000000000001,93.24
100.2,360.0,9.0,0.83,94.5,0.8459999999999999,95.38
100.1,365.0,9.0,0.85,94.7,0.8280000000000001,92.48
100.2,370.0,9.0,0.83,94.6,0.828,95.86000000000001
100.1,375.0,9.0,0.86,95.2,0.826,95.68
100.1,380.0,9.0,0.82,94.4,0.82,95.7
100.1,385.0,9.0,0.81,95.8,0.82,95.7
100.1,390.0,9.0,0.84,95.0,0.8200000000000001,95.70000000000002
100.1,395.0,9.0,0.81,96.0,0.8099999999999999,96.1
100.1,400.0,9.0,0.8,97.1,0.808,96.72
100.2,405.0,9.0,0.81,97.2,0.808,96.72
100.2,410.0,9.0,0.81,97.5,0.808,96.99999999999999
100.1,415.0,9.0,0.8,96.5,0.808,96.88
100.2,420.0,9.0,0.81,96.0,0.8100000000000002,96.76
100.1,425.0,9.0,0.81,97.2,0.8160000000000001,96.38000000000001
100.1,430.0,9.0,0.81,95.4,0.8160000000000001,96.16000000000001
100.2,435.0,9.0,0.81,96.5,0.8160000000000001,96.16
100.1,440.0,9.0,0.84,96.9,0.8160000000000001,96.16
100.1,445.0,9.0,0.84,95.3,0.8219999999999998,95.67999999999999
100.1,450.0,9.0,0.81,96.4,0.8220000000000001,95.76
100.1,455.0,9.0,0.84,94.8,0.8220000000000001,95.76
100.1,460.0,9.0,0.8,97.5,0.8160000000000001,95.84
100.1,465.0,9.0,0.82,94.8,0.818,95.96000000000001
100.1,470.0,9.0,0.81,95.7,0.818,96.02000000000001
100.2,475.0,9.0,0.82,97.0,0.8219999999999998,95.72
100.1,480.0,9.0,0.84,95.1,0.82,96.1
100.1,485.0,9.0,0.82,96.0,0.8240000000000001,96.1
100.1,490.0,9.0,0.81,96.7,0.8240000000000001,96.1
100.1,495.0,9.0,0.83,95.7,0.8220000000000001,95.8
100.2,500.0,9.0,0.84,96.7,0.8160000000000001,95.8
100.1,505.0,9.0,0.83,96.8,0.8160000000000001,95.79999999999998
100.1,510.0,9.0,0.81,95.5,0.8140000000000001,95.58
100.1,515.0,9.0,0.81,95.1,0.818,95.44
100.2,520.0,9.0,0.81,97.1,0.8160000000000001,95.32000000000001
100.2,530.0,9.0,0.81,94.9,0.8160000000000001,95.38
100.1,535.0,9.0,0.83,96.0,0.8220000000000001,95.58
100.1,540.0,9.0,0.82,95.1,0.8219999999999998,95.58
100.2,545.0,9.0,0.81,95.8,0.8219999999999998,95.58
100.1,550.0,9.0,0.84,96.1,0.826,95.7
100.1,555.0,9.0,0.82,95.6,0.8240000000000001,95.5
100.2,560.0,9.0,0.83,95.5,0.8239999999999998,95.34
100.1,565.0,9.0,0.82,95.0,0.8239999999999998,95.34
100.2,570.0,9.0,0.82,94.3,0.8240000000000001,95.47999999999999
100.2,575.0,9.0,0.82,95.1,0.82,95.1
100.1,580.0,9.0,0.84,94.9,0.818,95.03999999999999
100.2,585.0,9.0,0.81,97.7,0.8219999999999998,94.96
100.1,590.0,9.0,0.82,94.3,0.82,95.58
100.1,595.0,9.0,0.81,96.4,0.82,95.58
100.1,600.0,9.0,0.82,95.2,0.82,95.58000000000001
100.2,605.0,9.0,0.84,94.6,0.82,95.76
100.1,610.0,9.0,0.81,97.4,0.8219999999999998,95.56
100.1,615.0,9.0,0.82,95.2,0.8200000000000001,95.75999999999999
100.1,620.0,9.0,0.82,95.4,0.818,96.06000000000002
100.2,625.0,9.0,0.81,96.2,0.8160000000000001,96.1
100.1,630.0,9.0,0.83,96.1,0.8140000000000001,96.39999999999999
100.1,635.0,9.0,0.8,97.6,0.8140000000000001,96.66
100.2,640.0,9.0,0.81,96.7,0.8140000000000001,96.66
100.2,645.0,9.0,0.82,96.7,0.82,96.35999999999999
100.1,650.0,9.0,0.83,94.3,0.8240000000000001,96.05999999999999
100.2,655.0,9.0,0.83,95.4,0.8239999999999998,96.06
100.2,660.0,9.0,0.84,95.4,0.8319999999999999,95.7
100.1,665.0,9.0,0.82,96.1,0.8320000000000001,95.7
100.1,670.0,9.0,0.84,96.1,0.8319999999999999,95.7
100.2,675.0,9.0,0.83,95.5,0.8319999999999999,95.7
100.1,680.0,9.0,0.79,97.8,0.82,95.9
100.2,685.0,9.0,0.82,97.0,0.82,95.9
100.1,690.0,9.0,0.83,95.9,0.82,95.75999999999999
100.1,695.0,9.0,0.8,95.8,0.818,95.84
100.1,700.0,9.0,0.81,96.0,0.812,96.00000000000001
100.1,705.0,9.0,0.82,95.2,0.8119999999999999,96.0
100.1,710.0,9.0,0.82,95.4,0.8140000000000001,96.02000000000001
100.2,715.0,9.0,0.83,96.5,0.8140000000000001,96.18
100.2,720.0,9.0,0.8,96.3,0.8140000000000001,96.18
100.1,725.0,9.0,0.81,95.9,0.8160000000000001,96.16
100.1,730.0,9.0,0.81,96.8,0.818,95.86
100.1,735.0,9.0,0.83,95.3,0.8240000000000001,95.97999999999999
100.1,740.0,9.0,0.84,95.0,0.826,96.32000000000001
100.2,745.0,9.0,0.83,96.9,0.826,96.02000000000001
100.1,750.0,9.0,0.82,97.6,0.826,96.16
100.1,755.0,9.0,0.81,95.3,0.828,96.22
100.1,760.0,9.0,0.83,96.0,0.8320000000000001,95.88000000000001
100.1,765.0,9.0,0.85,95.3,0.836,95.67999999999999
100.2,770.0,9.0,0.85,95.2,0.8400000000000001,95.72
100.2,775.0,9.0,0.84,96.6,0.842,95.32000000000001
100.1,780.0,9.0,0.83,95.5,0.8379999999999999,95.22
100.1,785.0,9.0,0.84,94.0,0.8320000000000001,95.46
100.1,790.0,9.0,0.83,94.8,0.828,95.12
100.2,795.0,9.0,0.82,96.4,0.828,95.12
100.1,800.0,9.0,0.82,94.9,0.828,95.12
105.1,10.0,9.0,0.09,104.7,0.154,95.9
105.2,15.0,9.0,0.15,86.9,0.194,94.78
105.1,20.0,9.0,0.15,104.5,0.22600000000000003,97.54
105.2,25.0,9.0,0.19,104.6,0.22600000000000003,97.53999999999999
105.2,30.0,9.0,0.25,86.9,0.278,93.92
105.2,35.0,9.0,0.3,87.4,0.27799999999999997,93.92
105.2,40.0,9.0,0.3,104.1,0.31399999999999995,93.82000000000001
105.2,45.0,9.0,0.35,86.6,0.346,93.69999999999999
105.1,50.0,9.0,0.37,104.1,0.386,93.92
105.1,55.0,9.0,0.41,86.3,0.42800000000000005,90.52000000000001
105.2,60.0,9.0,0.5,88.5,0.462,90.58
105.1,65.0,9.0,0.51,87.1,0.502,87.22
105.1,70.0,9.0,0.52,86.9,0.548,87.62
105.2,75.0,9.0,0.57,87.3,0.5780000000000001,87.16
105.1,80.0,9.0,0.64,88.3,0.578,87.16
105.1,85.0,9.0,0.69,89.7,0.618,90.4
105.2,90.0,9.0,0.65,86.2,0.6759999999999999,90.9
105.1,95.0,9.0,0.73,89.3,0.742,91.5
105.2,100.0,9.0,0.71,103.3,0.742,91.5
105.2,105.0,9.0,0.81,89.4,0.7899999999999999,94.42
105.2,110.0,9.0,0.78,86.4,0.7899999999999999,94.41999999999999
105.2,115.0,9.0,0.9,90.3,0.842,95.96000000000001
105.2,120.0,9.0,0.88,88.1,0.8620000000000001,94.94
105.2,125.0,9.0,0.88,102.9,0.858,96.67999999999999
105.1,130.0,9.0,0.91,93.9,0.858,97.6
105.2,135.0,9.0,0.81,98.2,0.858,97.6
105.1,140.0,9.0,0.79,98.1,0.8699999999999999,95.72
105.2,145.0,9.0,0.9,94.9,0.852,96.55999999999999
105.2,150.0,9.0,0.94,93.5,0.852,96.34
105.1,155.0,9.0,0.82,98.1,0.8559999999999999,95.9
105.1,160.0,9.0,0.81,97.1,0.8619999999999999,95.62
105.2,165.0,9.0,0.81,95.9,0.8620000000000001,95.62
105.2,170.0,9.0,0.94,93.7,0.8320000000000001,96.26
105.1,175.0,9.0,0.93,93.5,0.8320000000000001,96.26000000000002
105.2,180.0,9.0,0.81,98.1,0.836,96.28
105.2,185.0,9.0,0.8,96.7,0.834,96.62
105.2,190.0,9.0,0.83,97.2,0.8119999999999999,97.08000000000001
105.1,195.0,9.0,0.8,97.6,0.812,96.82000000000001
105.1,200.0,9.0,0.81,96.4,0.812,96.82
105.1,205.0,9.0,0.82,95.8,0.8119999999999999,96.82
105.1,210.0,9.0,0.81,96.8,0.8119999999999999,96.82
105.1,215.0,9.0,0.82,98.0,0.8099999999999999,96.61999999999999
105.2,220.0,9.0,0.89,95.0,0.8099999999999999,96.82000000000001
105.2,225.0,9.0,0.83,95.8,0.8099999999999999,96.82000000000001
105.1,230.0,9.0,0.8,96.7,0.8300000000000001,96.47999999999999
105.2,235.0,9.0,0.82,96.2,0.8459999999999999,96.56
105.1,240.0,9.0,0.8,98.6,0.834,96.32000000000001
105.2,250.0,9.0,0.92,94.1,0.836,96.16
105.2,255.0,9.0,0.92,94.4,0.8320000000000001,96.2
105.1,260.0,9.0,0.83,96.0,0.8320000000000001,96.2
105.2,265.0,9.0,0.81,95.9,0.8360000000000001,96.1
105.1,270.0,9.0,0.8,96.4,0.836,96.1
105.0,275.0,9.0,0.81,96.8,0.8400000000000001,96.1
105.2,280.0,9.0,0.95,93.4,0.8619999999999999,95.64000000000001
105.1,285.0,9.0,0.82,98.1,0.8640000000000001,95.66
105.2,290.0,9.0,0.94,94.1,0.8879999999999999,95.03999999999999
105.2,295.0,9.0,0.94,93.7,0.8879999999999999,95.04
105.2,300.0,9.0,0.82,96.0,0.8899999999999999,94.78
105.2,305.0,9.0,0.92,93.3,0.8619999999999999,95.26
105.1,310.0,9.0,0.83,96.8,0.8619999999999999,95.26
105.1,315.0,9.0,0.8,96.5,0.836,95.7
105.2,320.0,9.0,0.79,97.1,0.8560000000000001,95.52000000000001
105.2,325.0,9.0,0.81,96.4,0.836,96.08000000000001
105.2,330.0,9.0,0.81,95.9,0.8320000000000001,95.92
105.2,335.0,9.0,0.92,95.1,0.8320000000000001,95.92
105.1,340.0,9.0,0.82,96.1,0.834,96.18
105.2,345.0,9.0,0.79,97.3,0.834,96.17999999999999
105.2,350.0,9.0,0.81,96.0,0.852,96.02000000000001
105.1,355.0,9.0,0.81,97.8,0.8320000000000001,96.38
105.2,360.0,9.0,0.9,95.1,0.834,96.55999999999999
105.1,365.0,9.0,0.96,93.9,0.834,96.56
105.1,370.0,9.0,0.82,96.9,0.834,96.76
105.1,375.0,9.0,0.83,97.0,0.818,97.03999999999999
105.2,380.0,9.0,0.81,97.0,0.818,97.04
105.2,385.0,9.0,0.8,97.2,0.8400000000000001,96.43999999999998
105.0,390.0,9.0,0.83,97.1,0.834,96.17999999999999
105.1,395.0,9.0,0.93,93.9,0.8360000000000001,96.3
105.1,400.0,9.0,0.82,96.6,0.836,96.30000000000001
105.1,405.0,9.0,0.8,95.7,0.8620000000000001,95.58000000000001
105.1,410.0,9.0,0.82,97.6,0.8800000000000001,94.93999999999998
105.2,415.0,9.0,0.93,93.6,0.876,95.0
105.2,420.0,9.0,0.8,98.4,0.876,95.0
105.2,425.0,9.0,0.92,93.9,0.8780000000000001,95.41999999999999
105.2,430.0,9.0,0.92,94.5,0.8779999999999999,95.0
105.1,435.0,9.0,0.91,94.2,0.876,95.11999999999999
105.1,440.0,9.0,0.81,97.8,0.8779999999999999,95.25999999999999
105.2,445.0,9.0,0.82,95.5,0.8779999999999999,95.26
105.2,450.0,9.0,0.92,94.2,0.8780000000000001,95.20000000000002
105.2,455.0,9.0,0.93,94.6,0.9,94.44000000000001
105.1,460.0,9.0,0.91,93.9,0.922,93.97999999999999
105.2,465.0,9.0,0.92,94.0,0.9040000000000001,94.6
105.1,470.0,9.0,0.93,93.2,0.882,95.1
105.2,475.0,9.0,0.83,97.3,0.882,95.1
105.1,480.0,9.0,0.81,96.2,0.8859999999999999,95.11999999999999
105.2,485.0,9.0,0.82,97.1,0.866,95.75999999999999
105.2,490.0,9.0,0.9,94.7,0.8400000000000001,96.7
105.2,495.0,9.0,0.93,94.0,0.8540000000000001,95.99999999999999
105.2,500.0,9.0,0.82,97.2,0.8539999999999999,96.0
105.1,505.0,9.0,0.8,97.9,0.852,95.78
105.2,510.0,9.0,0.9,93.8,0.8479999999999999,95.84
105.1,515.0,9.0,0.81,96.0,0.8480000000000001,95.84
105.1,520.0,9.0,0.91,94.3,0.866,95.2
105.2,530.0,9.0,0.91,94.0,0.9199999999999999,94.17999999999999
105.2,535.0,9.0,0.93,93.7,0.9199999999999999,94.17999999999999
105.2,540.0,9.0,0.91,95.2,0.9,94.74000000000001
105.2,545.0,9.0,0.94,93.7,0.9,94.74000000000001
105.1,550.0,9.0,0.83,96.7,0.8779999999999999,95.32
105.1,555.0,9.0,0.9,94.3,0.8539999999999999,95.88
105.2,560.0,9.0,0.81,97.1,0.8320000000000001,96.32000000000001
105.1,565.0,9.0,0.8,96.9,0.808,97.11999999999999
105.0,570.0,9.0,0.81,96.5,0.808,97.11999999999999
105.1,575.0,9.0,0.8,97.4,0.8300000000000001,96.3
105.2,580.0,9.0,0.93,92.8,0.8320000000000001,96.14000000000001
105.1,585.0,9.0,0.82,97.7,0.8320000000000001,96.13999999999999
105.2,590.0,9.0,0.92,93.0,0.836,96.28
105.1,595.0,9.0,0.81,96.1,0.8640000000000001,95.32000000000001
105.1,600.0,9.0,0.93,93.4,0.8620000000000001,95.0
105.2,605.0,9.0,0.83,97.2,0.8620000000000001,95.0
105.2,610.0,9.0,0.94,92.6,0.8379999999999999,95.62
105.1,615.0,9.0,0.81,96.1,0.8619999999999999,94.85999999999999
105.2,620.0,9.0,0.8,96.1,0.8619999999999999,94.85999999999999
105.1,625.0,9.0,0.8,96.3,0.8539999999999999,94.66
105.1,630.0,9.0,0.93,92.3,0.8340000000000002,95.64000000000001
105.2,635.0,9.0,0.79,96.2,0.858,94.98
105.1,640.0,9.0,0.81,98.8,0.8600000000000001,95.22
105.1,645.0,9.0,0.84,97.5,0.86,95.22
105.1,650.0,9.0,0.93,92.8,0.8400000000000001,96.26
105.1,655.0,9.0,0.81,97.3,0.8400000000000001,96.26
105.2,660.0,9.0,0.81,96.5,0.8560000000000001,95.74
105.1,665.0,9.0,0.81,97.2,0.8560000000000001,95.74000000000001
105.2,670.0,9.0,0.92,94.9,0.8320000000000001,96.28
105.2,675.0,9.0,0.93,94.5,0.8320000000000001,96.28
105.2,680.0,9.0,0.8,97.0,0.834,96.62
105.2,685.0,9.0,0.82,95.8,0.8300000000000001,96.52000000000001
105.1,690.0,9.0,0.82,98.2,0.8300000000000001,96.52000000000001
105.1,695.0,9.0,0.81,97.2,0.8300000000000001,96.30000000000001
105.2,700.0,9.0,0.9,94.4,0.8320000000000001,96.32
105.2,705.0,9.0,0.8,95.9,0.8280000000000001,96.12
105.1,710.0,9.0,0.83,95.9,0.828,96.11999999999999
105.1,715.0,9.0,0.8,97.2,0.8079999999999998,96.58000000000001
105.1,720.0,9.0,0.91,92.2,0.812,96.67999999999999
105.2,725.0,9.0,0.8,97.7,0.812,96.67999999999999
105.2,730.0,9.0,0.81,96.2,0.812,97.03999999999999
105.1,735.0,9.0,0.82,96.4,0.8119999999999999,97.03999999999999
105.1,740.0,9.0,0.83,97.4,0.8119999999999999,97.12
105.1,745.0,9.0,0.81,96.2,0.812,97.12
105.1,750.0,9.0,0.83,97.7,0.82,96.88000000000001
105.2,755.0,9.0,0.8,97.6,0.842,96.67999999999999
105.1,760.0,9.0,0.95,92.2,0.8719999999999999,96.17999999999999
105.2,765.0,9.0,0.94,94.0,0.8720000000000001,96.18
105.2,770.0,9.0,0.84,96.5,0.8939999999999999,95.2
105.1,775.0,9.0,0.92,95.2,0.914,94.66000000000001
105.2,780.0,9.0,0.97,93.9,0.914,94.66
105.2,785.0,9.0,0.94,92.8,0.906,94.47999999999999
105.2,790.0,9.0,0.9,94.9,0.9059999999999999,94.47999999999999
105.0,795.0,9.0,0.82,97.8,0.8860000000000001,94.72
105.2,800.0,9.0,0.8,95.6,0.9040000000000001,94.48
110.2,10.0,9.0,0.09,109.7,0.15,102.82000000000001
110.2,15.0,9.0,0.14,90.3,0.16,98.58
110.2,20.0,9.0,0.15,109.6,0.19,101.74
110.1,25.0,9.0,0.19,109.4,0.19,101.74
110.2,30.0,9.0,0.24,90.0,0.24000000000000005,97.86
110.2,35.0,9.0,0.29,90.9,0.284,101.6
110.2,40.0,9.0,0.29,109.3,0.32599999999999996,97.7
110.2,45.0,9.0,0.34,90.3,0.326,97.7
110.2,50.0,9.0,0.36,109.0,0.376,97.84
110.2,55.0,9.0,0.4,89.9,0.376,97.84
110.2,60.0,9.0,0.49,91.6,0.466,94.14000000000001
110.2,65.0,9.0,0.49,90.7,0.518,90.72
110.2,70.0,9.0,0.52,90.2,0.5700000000000001,91.34
110.2,75.0,9.0,0.56,90.9,0.5700000000000001,91.34
110.2,80.0,9.0,0.62,91.9,0.5700000000000001,91.34
110.2,85.0,9.0,0.66,93.0,0.616,91.6
110.2,90.0,9.0,0.65,89.5,0.65,95.17999999999999
110.2,95.0,9.0,0.72,92.0,0.728,94.94000000000001
110.2,100.0,9.0,0.69,108.1,0.776,95.12
110.2,105.0,9.0,0.8,92.2,0.776,95.12
110.2,110.0,9.0,0.77,89.4,0.808,94.86
110.2,115.0,9.0,0.9,93.9,0.8399999999999999,94.78
110.2,120.0,9.0,0.88,90.7,0.858,95.58
110.2,125.0,9.0,0.85,107.7,0.884,96.56000000000002
110.2,130.0,9.0,0.89,96.2,0.882,96.53999999999999
110.2,135.0,9.0,0.9,94.3,0.884,97.72
110.2,140.0,9.0,0.89,93.8,0.8940000000000001,95.47999999999999
110.2,145.0,9.0,0.89,96.6,0.8939999999999999,95.47999999999999
110.2,150.0,9.0,0.9,96.5,0.8960000000000001,95.64000000000001
110.1,155.0,9.0,0.9,95.8,0.8959999999999999,95.64
110.2,160.0,9.0,0.9,96.2,0.9019999999999999,96.17999999999999
110.2,165.0,9.0,0.9,95.1,0.906,95.86
110.2,170.0,9.0,0.92,96.5,0.906,95.86
110.2,175.0,9.0,0.9,94.5,0.9039999999999999,95.67999999999999
110.2,180.0,9.0,0.91,95.0,0.9040000000000001,95.68
110.2,185.0,9.0,0.89,95.4,0.9040000000000001,95.26000000000002
110.2,190.0,9.0,0.92,96.7,0.9040000000000001,95.02000000000001
110.2,195.0,9.0,0.89,95.6,0.9019999999999999,94.7
110.1,200.0,9.0,0.9,94.1,0.9,94.9
110.2,205.0,9.0,0.91,94.5,0.9,94.9
110.1,210.0,9.0,0.9,93.9,0.9,94.64
110.2,215.0,9.0,0.91,94.9,0.898,94.42
110.2,220.0,9.0,0.9,96.0,0.898,94.42
110.2,225.0,9.0,0.89,94.3,0.8960000000000001,95.08000000000001
110.2,230.0,9.0,0.89,93.0,0.8939999999999999,95.22
110.2,235.0,9.0,0.89,97.2,0.8960000000000001,94.9
110.2,240.0,9.0,0.9,95.6,0.8960000000000001,94.9
110.2,250.0,9.0,0.91,94.4,0.9019999999999999,95.42
110.2,255.0,9.0,0.89,95.2,0.906,95.28
110.2,260.0,9.0,0.92,94.7,0.9,95.46
110.2,265.0,9.0,0.91,96.5,0.9019999999999999,95.02
110.2,270.0,9.0,0.87,96.5,0.9019999999999999,95.02
110.2,275.0,9.0,0.92,92.2,0.906,94.79999999999998
110.2,280.0,9.0,0.9,92.6,0.9040000000000001,95.08
110.2,285.0,9.0,0.91,94.1,0.9040000000000001,94.9
110.2,290.0,9.0,0.91,96.1,0.9099999999999999,94.61999999999999
110.2,295.0,9.0,0.91,95.6,0.9040000000000001,95.32
110.2,300.0,9.0,0.9,95.1,0.9020000000000001,95.76
110.2,305.0,9.0,0.89,95.7,0.9019999999999999,95.75999999999999
110.2,310.0,9.0,0.91,95.3,0.898,95.84
110.2,315.0,9.0,0.9,96.3,0.8960000000000001,95.85999999999999
110.2,320.0,9.0,0.87,96.4,0.898,95.7
110.2,325.0,9.0,0.89,96.5,0.9019999999999999,95.64000000000001
110.2,330.0,9.0,0.9,95.7,0.9020000000000001,95.64
110.2,335.0,9.0,0.91,94.3,0.9,95.34
110.2,340.0,9.0,0.91,95.4,0.9,94.8
110.2,345.0,9.0,0.89,94.8,0.898,94.5
110.2,350.0,9.0,0.89,93.8,0.898,94.50000000000001
110.2,355.0,9.0,0.89,94.2,0.9,94.78
110.2,360.0,9.0,0.9,97.1,0.9020000000000001,94.52000000000001
110.2,365.0,9.0,0.91,94.5,0.906,94.44
110.2,370.0,9.0,0.92,95.7,0.906,94.92
110.2,375.0,9.0,0.92,94.1,0.914,95.22
110.2,380.0,9.0,0.91,94.4,0.914,95.22
110.2,385.0,9.0,0.89,96.2,0.908,95.0
110.2,390.0,9.0,0.93,95.7,0.9,95.52000000000001
110.2,395.0,9.0,0.89,94.6,0.9,95.38
110.2,400.0,9.0,0.88,96.7,0.906,95.24
110.2,405.0,9.0,0.91,93.7,0.9,95.46000000000001
110.2,410.0,9.0,0.92,95.5,0.8959999999999999,95.8
110.2,415.0,9.0,0.9,96.8,0.898,95.36
110.2,420.0,9.0,0.87,96.3,0.8940000000000001,95.68
110.2,425.0,9.0,0.89,94.5,0.8879999999999999,95.54
110.2,430.0,9.0,0.89,95.3,0.8859999999999999,95.22
110.2,435.0,9.0,0.89,94.8,0.892,95.26
110.2,440.0,9.0,0.89,95.2,0.892,95.26
110.2,445.0,9.0,0.9,96.5,0.898,95.3
110.2,450.0,9.0,0.89,95.4,0.898,95.53999999999999
110.2,455.0,9.0,0.92,94.7,0.9,95.66
110.2,460.0,9.0,0.89,96.5,0.906,95.24000000000001
110.2,465.0,9.0,0.9,95.4,0.906,95.24
110.2,470.0,9.0,0.91,95.3,0.9019999999999999,95.56
110.2,475.0,9.0,0.91,94.3,0.9019999999999999,95.78
110.2,480.0,9.0,0.9,96.3,0.9040000000000001,95.86
110.2,485.0,9.0,0.89,97.6,0.9040000000000001,95.86
110.2,490.0,9.0,0.91,95.8,0.9,95.7
110.2,495.0,9.0,0.91,94.2,0.9,95.88000000000001
110.2,500.0,9.0,0.89,94.5,0.9,95.96
110.2,505.0,9.0,0.91,95.2,0.9,95.96
110.2,510.0,9.0,0.89,96.9,0.9019999999999999,95.38
110.2,515.0,9.0,0.9,96.7,0.8939999999999999,95.18
110.2,520.0,9.0,0.9,93.9,0.898,95.04
110.2,530.0,9.0,0.9,94.7,0.9040000000000001,94.62
110.2,535.0,9.0,0.9,94.9,0.9040000000000001,94.62
110.2,540.0,9.0,0.89,94.1,0.908,94.25999999999999
110.2,545.0,9.0,0.91,93.9,0.908,94.25999999999999
110.1,550.0,9.0,0.92,93.7,0.9120000000000001,94.68
110.2,555.0,9.0,0.9,95.8,0.9119999999999999,94.67999999999999
110.2,560.0,9.0,0.92,94.9,0.906,95.11999999999999
110.2,565.0,9.0,0.92,96.8,0.908,95.04
110.2,570.0,9.0,0.9,94.0,0.908,95.03999999999999
110.2,575.0,9.0,0.87,96.2,0.9019999999999999,95.4
110.2,580.0,9.0,0.93,93.3,0.898,95.17999999999999
110.2,585.0,9.0,0.89,96.7,0.898,95.49999999999999
110.2,590.0,9.0,0.9,95.7,0.9019999999999999,94.9
110.2,595.0,9.0,0.9,95.6,0.8960000000000001,95.12
110.2,600.0,9.0,0.89,93.2,0.9,94.98
110.2,605.0,9.0,0.9,94.4,0.8960000000000001,94.46000000000001
110.2,610.0,9.0,0.91,96.0,0.8939999999999999,94.42
110.2,615.0,9.0,0.88,93.1,0.8940000000000001,95.12
110.2,620.0,9.0,0.89,95.4,0.8940000000000001,95.32000000000001
110.2,625.0,9.0,0.89,96.7,0.892,95.06
110.2,630.0,9.0,0.9,95.4,0.892,95.06000000000002
110.2,635.0,9.0,0.9,94.7,0.8960000000000001,95.52000000000001
110.2,640.0,9.0,0.9,94.2,0.9,95.46
110.2,645.0,9.0,0.9,95.4,0.9,95.0
110.2,650.0,9.0,0.9,96.4,0.898,95.02
110.2,655.0,9.0,0.91,95.1,0.898,95.17999999999999
110.2,660.0,9.0,0.89,94.4,0.898,95.17999999999999
110.2,665.0,9.0,0.89,95.5,0.8960000000000001,94.9
110.2,670.0,9.0,0.9,95.5,0.8960000000000001,94.96
110.2,675.0,9.0,0.89,94.0,0.9,95.03999999999999
110.2,680.0,9.0,0.91,95.4,0.906,95.22
110.2,685.0,9.0,0.91,94.8,0.9040000000000001,95.38000000000001
110.2,690.0,9.0,0.92,96.4,0.9040000000000001,95.84
110.2,695.0,9.0,0.89,96.3,0.9019999999999999,95.7
110.2,700.0,9.0,0.89,96.3,0.9,95.94000000000001
110.2,705.0,9.0,0.9,94.7,0.892,95.82000000000001
110.2,710.0,9.0,0.9,96.0,0.892,95.97999999999999
110.2,715.0,9.0,0.88,95.8,0.89,96.1
110.2,720.0,9.0,0.89,97.1,0.8879999999999999,96.22
110.2,725.0,9.0,0.88,96.9,0.892,96.36
110.2,730.0,9.0,0.89,95.3,0.9,95.97999999999999
110.2,735.0,9.0,0.92,96.7,0.9039999999999999,95.67999999999999
110.2,740.0,9.0,0.92,93.9,0.9099999999999999,95.38000000000002
110.2,745.0,9.0,0.91,95.6,0.9120000000000001,95.47999999999999
