,y_true,ARIMA_pred,SVR_pred,LSTM_pred,TCN_pred
1234,19456.00072,18321.80852,19866.21909,18744.835610985756,18151.33472
1235,18938.00052,21081.31492,20022.4661,19572.052799075842,18915.40485
1236,19241.0003,18420.0,20171.61546,19594.729262501,19129.41191
1237,19647.99967,18420.0,18771.04713,19860.1595620811,19195.34992
1238,20447.9996,19493.12237,19187.81073,20351.304217606783,19620.09385
1239,24288.99956,21053.53002,19836.45458,21031.765210092068,20367.69186
1240,24703.00018,28046.54443,22443.90082,23265.870584398508,22295.60439
1241,22892.99975,25117.0,23048.97585,24178.990255475044,23180.64197
1242,22277.99937,22545.15614,22666.12377,24022.348223507404,23309.32126
1243,25104.00084,22545.15614,22007.52144,24051.66420853138,23359.34168
1244,20154.00062,27930.0,23349.91886,25652.613345593214,24705.61485
1245,21875.99984,15204.0,23301.66012,23423.034083217382,23452.63284
1246,20868.99961,15204.0,23831.56017,23782.24946153164,23472.48346
1247,25002.00082,20340.156,23681.50362,22941.648569643497,22746.10217
1248,23995.00059,26829.0794,25119.18467,24502.580634325743,23731.93525
1249,26612.99921,25068.95848,24679.78515,24015.357997089624,23561.34031
1250,27723.00016,29231.0,25160.3582,25339.25950792432,24308.47011
1251,25315.99915,28833.0,25937.16723,26426.541762709618,25267.8516
1252,24806.0009,25546.18217,25628.947,26076.04259264469,25239.98434
1253,30446.00091,23874.0058,24685.92997,26319.51069149375,25526.03828
1254,26217.99909,23874.0058,27860.93164,29431.459606081247,28179.22306
1255,25702.0003,25705.77653,27677.32571,28070.001465052366,27606.86362
1256,26019.9996,27545.1976,26946.02611,27941.946466207504,27438.02587
1257,24502.99928,25852.16695,26235.76544,27818.904159277678,26954.07893
1258,25307.00017,22986.0,26392.6817,26747.196136295795,26194.52757
1259,25098.99916,25418.44161,26456.87506,26521.759039133787,26006.80318
1260,26217.99909,24891.0,26451.54742,26065.71975237131,25509.98482
1261,27012.00031,27337.0,25034.64202,26236.562575280666,25439.28934
1262,26520.00001,26669.09601,25568.14855,26606.01633092761,25798.81135
1263,29334.99926,26669.09601,26084.77172,26547.338457107544,25766.48224
1264,28838.99982,33095.84189,27570.81435,28092.371291279793,27082.12842
1265,25511.00021,28996.89673,27240.76604,28396.89140704274,27514.42627
1266,26921.00067,22183.0,26921.2751,27460.371829092503,26958.47651
1267,25820.00053,28331.0,26771.58969,28201.13201662898,27379.56466
1268,22476.00071,24719.0,26905.70233,27719.729977697134,27071.97267
1269,24196.99922,19132.0,25909.67763,25769.469660192728,25711.00845
1270,28631.99951,25918.0,25286.41683,25757.472250312567,25251.76325
1271,27331.99918,25918.0,26758.42821,27416.44559147954,26389.80956
1272,22792.00044,26032.0,26023.44583,26742.70307508111,26202.81229
1273,25002.99969,18252.0,25006.89651,24429.692788809538,24273.1903
1274,24505.00068,27214.0,24709.62376,25206.661871790886,24310.21078
1275,25417.0003,22552.66629,24024.03275,25042.585264891386,24399.33387
1276,23692.99968,26329.0,25504.96617,25663.99380877614,25143.5754
1277,28631.99951,21969.0,25619.76457,24951.613169312477,24628.25415
1278,23794.00083,33571.0,26516.71975,27249.01250076294,26002.33399
1279,21467.00091,22440.52669,26050.83359,25280.90663281083,24858.26693
1280,23702.00049,18325.70529,25569.38092,23851.290570944548,23622.3299
1281,20870.00032,25937.0,24231.63782,24378.776324778795,23737.08566
1282,21676.99965,18038.0,22637.65891,22741.76885664463,22635.19682
1283,21066.99911,21466.81512,22928.32178,22735.832580834627,22641.67476
1284,22688.99972,19014.76246,21783.33125,22017.969194829464,21966.94807
1285,23284.9996,23538.61598,21194.50322,22251.195244044065,21783.06307
1286,23190.9997,23469.98218,22531.27212,22491.479457259178,22080.9051
1287,21976.00029,23345.21851,22568.58547,22607.14410993457,22022.6679
1288,23595.9995,20915.14336,22224.03094,22310.65715429187,21913.13232
1289,18655.00009,24701.51562,23145.8744,23323.191542714834,22505.41768
1290,21279.99996,15501.30188,20937.63167,21379.635012090206,21293.34143
1291,20771.99944,23905.0,21494.39933,22265.340950459242,21879.18006
1292,18149.99984,20672.50828,21335.67267,21807.753788501024,21548.16979
1293,22078.00031,15528.0,20421.42011,20179.333998054266,20252.59642
1294,19952.00016,23768.43633,21212.92527,21497.13397949934,20997.94147
1295,20671.00012,17826.0,19934.65604,20416.902544111013,20152.43072
1296,17233.00038,21390.0,19759.38926,20564.25181645155,20144.02298
1297,20067.00012,13198.71997,19125.27641,18855.353532731533,18762.29741
1298,17338.99954,20750.50799,19182.74948,19993.79645961523,19341.93535
1299,19365.99995,14611.0,18787.96549,18725.007017582655,18715.3709
1300,19453.00045,19948.68284,19104.60215,19454.42713725567,19026.97305
1301,19247.00084,25322.29648,19076.12641,19608.579348623753,19248.79476
1302,19466.99926,19290.99046,18825.93865,19442.31588602066,18919.1763
1303,18352.00031,20503.98347,19280.41358,19650.320566684008,19066.50721
1304,17944.00024,17237.0,18376.01087,19206.871766537428,18777.03803
1305,17736.99993,17588.07595,17518.4239,18879.77801179886,18402.01339
1306,18349.00004,17982.11619,17075.38932,18777.752287894487,18482.08426
1307,18143.00044,18948.60132,17148.301,18962.16242969036,18542.83882
1308,20460.00068,16908.5088,17404.7878,18827.838811725378,18555.32648
1309,19662.99919,21127.65002,18152.69393,19883.429102241993,19166.24142
1310,20154.99949,18866.0,18264.86059,19834.79313760996,19267.40966
1311,19354.99957,20647.0,18446.03683,20230.309218913317,19500.77526
1312,21477.99945,19747.50259,18317.18947,20140.161555081606,19530.39421
1313,20063.99985,23601.0,19291.02179,21426.16858395934,20672.95011
1314,20274.00043,18650.0,19416.34673,21133.5210198164,20756.43622
1315,18954.00074,20484.0,19353.7198,21358.486226201057,20944.83632
1316,20773.00014,19565.16885,19252.72902,20692.7383107543,20403.47661
1317,22677.00047,22592.0,19443.96238,21377.376546502113,20896.79894
1318,18638.99987,26144.2636,20632.63194,22367.97260415554,21786.19003
1319,22975.99928,14601.0,20192.79921,20531.35533720255,20427.81112
1320,21765.99972,14601.0,21269.51726,22429.358800530434,21499.43835
1321,22280.99965,21896.04782,21410.25503,22252.274900764227,21691.65213
1322,19361.00011,22604.69171,21363.41182,22679.80794504285,22113.27461
1323,20873.00059,16441.0,21387.34461,21393.578741908073,21236.18022
1324,23087.00011,20998.00778,20798.31508,21884.310263484716,21284.69683
1325,20659.99974,24217.26358,22554.25408,23048.545601844788,22458.96123
1326,21284.9998,21235.57101,22035.48767,21979.60465824604,21841.92456
1327,21877.00055,21817.03538,21826.09929,22090.502663224936,21706.11182
1328,21161.00085,22877.6641,21898.38021,22274.462948054075,21735.123
1329,22167.99925,20987.55668,21351.36714,21965.78211438656,21528.46606
1330,23383.99935,22976.00863,21958.82607,22512.174713879824,22178.97209
1331,20659.99974,24600.0,21995.6192,23168.148798167706,22460.07026
1332,24593.00005,18445.79184,21177.36912,22143.80428725481,21861.19129
1333,21576.9992,26326.38767,22659.86549,24072.1115847826,23129.90912
1334,24084.00066,20605.034,21890.46583,22983.242895632982,22659.63232
1335,22776.99908,26591.0,22929.65872,24113.278087615967,23347.28184
1336,25509.00064,22623.33299,23241.64851,23722.783878982067,23193.03415
1337,27321.00063,26899.796,23781.34778,25252.4334410429,24270.65274
1338,25005.99996,29133.0,25548.20963,26542.121952444315,25576.83907
1339,22876.99953,25553.29049,24845.30077,25934.337648123503,25225.95615
1340,26725.00074,21545.88834,23400.58758,25069.76580643654,24531.48165
1341,24696.00077,30863.64794,25584.30516,26888.969018399715,25820.76621
1342,25404.00035,25073.10325,25460.70109,26173.51649850607,25611.66351
1343,31243.00056,28512.15092,26543.20388,26473.569259166718,25952.08955
1344,28416.9991,34909.66275,27959.01432,29319.764711618423,27958.64259
1345,29732.99965,26513.41579,27408.15293,28634.683963507414,27923.89527
1346,28343.00038,30428.14082,27860.97336,29515.158708006144,28609.05313
1347,27930.99933,26953.0,28773.4569,29363.353097468615,28600.79596
1348,26707.99982,27519.0,28398.53129,29420.152588933706,28663.32975
1349,25001.00012,25510.03467,28528.18718,29034.898754924536,28586.94037
1350,27417.00011,25005.96338,28260.66655,28100.564196527004,27640.9995
1351,28126.00039,29833.0,28081.64829,28690.190804749727,27920.11463
1352,28327.00016,28922.29883,27309.25001,28487.54952082038,27766.6418
1353,28322.00032,27918.06576,27648.27251,28295.19068184495,27602.18143
1354,32355.99994,26650.96871,28695.80734,28061.37890049815,27369.06555
1355,27217.99991,35627.53267,28952.55628,30134.77149632573,28885.21573
1356,31970.9995,22080.0,28281.08826,28501.3077993989,28154.48644
1357,29238.99978,36724.0,29840.38046,31064.060312092304,30002.48784
1358,32258.0009,26507.0,31320.43051,30492.22600594163,29936.94827
1359,28328.99973,33510.86466,30558.2343,32236.786012142897,31338.25272
1360,32457.99996,30100.21146,31144.12764,30711.35225251317,30425.32401
1361,32464.99937,30100.21146,31470.01539,32554.07104885578,31514.85372
1362,28024.00038,33161.4538,33658.60353,32637.399248301983,31952.47641
1363,29535.00015,28088.58433,30367.85331,30565.558199971914,30322.18007
1364,30864.99952,31230.88181,30497.65142,30974.91885894537,30190.51336
1365,26724.00004,32195.0,30978.5121,31442.285360515118,30590.44172
1366,31256.99937,24640.09588,28410.16622,29220.164543032646,28916.07041
1367,35090.00107,37492.51476,31234.39136,31041.920004725456,30185.62737
1368,34170.00134,39113.80115,31623.74478,32790.58564430475,31571.30434
1369,37714.00023,34828.68567,33334.46179,32871.629672050476,32304.338
1370,33180.0002,40040.15742,33462.71427,35047.718186855316,34184.31965
1371,31667.99972,28646.0,34211.49197,33959.41686832905,33645.93083
1372,29428.99916,30156.0,33010.86439,33766.51452869177,33355.36729
1373,32258.0009,27368.51075,31336.67746,33199.61763226986,32827.69425
1374,33258.99875,35087.0,31891.18144,34516.92368912697,33632.91619
1375,32665.99913,33082.1623,33452.53927,34526.0934266448,33866.87119
1376,31157.00076,32849.38714,32107.60177,33643.27575361729,32991.32468
1377,32667.00167,31665.47904,31911.83793,32304.510601371527,31721.51801
1378,35791.99828,35014.94665,32025.7232,32322.4791739285,31502.42114
1379,32875.00085,39576.7768,32185.0347,33834.44109451771,32954.05816
1380,33384.00023,27956.16381,33062.24633,33043.688026845455,32831.49141
1381,33785.99976,33853.88945,32379.55837,33661.69969159365,32993.79246
1382,34272.99839,33407.73377,34461.72524,34446.6835731864,33666.68301
1383,29948.00006,34714.41043,34735.10335,34933.48022341728,34244.24059
1384,34079.0017,25623.0,32820.08101,32915.03995126486,32779.61648
1385,31353.99955,38210.0,33131.7144,34444.28556013107,33410.25352
1386,29237.00021,28629.0,32456.61623,33064.682576060295,32509.82165
1387,31050.99977,27011.89828,31317.31053,31644.842181503773,31205.50452
1388,28641.00032,32865.0,30353.98496,31916.456637263298,31105.3278
1389,27031.0008,26231.0,28805.84812,30202.303289711475,29667.9742
1390,30953.00073,25417.84211,27093.41,28754.90594267845,28348.54555
1391,34097.99852,34875.0,28855.42913,30207.806233912706,29286.79295
1392,34077.0003,37243.0,30154.86254,31674.323420107365,30640.51355
1393,36801.99878,35127.952,32240.20888,32074.631855219603,31479.81445
1394,33167.00025,38774.13999,32919.36088,34057.06337237358,33116.86231
1395,28229.99998,29532.0,34273.3346,33413.65406858921,32999.45882
1396,30441.99993,23293.0,31267.90431,31653.38579156995,31456.29519
1397,35090.00107,32654.0,30580.15501,33023.49403941631,32251.25855
1398,32156.00088,39738.0,32788.34649,35323.80183386803,34302.86522
1399,29446.00008,30474.46958,32585.12062,33795.19520550966,33538.64086
1400,28741.00077,27288.59879,31163.5421,31984.192243397236,31584.51177
1401,30048.99938,28036.0,30909.58312,30793.72014504671,29969.22597
1402,31447.0006,31357.0,29574.18339,30577.10575288534,29787.93728
1403,31457.99914,32845.0,29237.30265,30917.597900629044,30368.93215
1404,28636.00048,30935.92576,29800.5941,30986.00370183587,30437.17637
1405,29345.00077,27200.89965,29382.25957,29709.296777188778,29145.626
1406,29020.99909,29282.71927,29641.31802,30090.478028535843,29229.42058
1407,27726.00043,29523.9842,29065.502,29877.859100699425,29246.42334
1408,29442.99981,26383.89882,26861.22403,28908.380614370108,28534.96995
1409,26105.99939,31160.0,27102.30208,29505.443633675575,28748.31232
1410,30045.99911,22769.0,26787.21497,27973.375860899687,27516.63516
1411,29841.00021,22769.0,28568.82146,29533.650583565235,28540.98518
1412,23982.99951,29636.0,29246.09557,29404.839090555906,28729.31551
1413,27230.99986,18125.0,26411.49719,26444.14126893878,26332.93112
1414,24996.99915,30479.0,26301.19235,27577.222635239363,26738.74801
1415,26421.99913,23812.67124,25178.65845,26482.560890048742,25932.59698
1416,28531.0002,27847.0,25775.43271,26898.048784524202,26332.20767
1417,26102.99912,30640.0,27365.31954,27730.49165803194,27016.22896
1418,27115.99989,25109.08171,26051.59046,26610.358827769756,25972.03383
1419,21270.00028,28609.60656,26486.57235,27021.792501091957,26248.47369
1420,23893.00057,16488.9671,25185.87403,24126.97760936618,24032.70228
1421,25213.99913,26516.0,24942.09594,24907.762213885784,24309.99411
1422,23388.99919,21224.10676,24174.96796,25275.416541665792,24755.79686
1423,22282.99921,22672.88424,24509.63037,24344.994820803404,24040.53163
1424,21780.00037,21177.0,22824.19759,23466.547186881304,23324.42544
1425,21872.99957,20743.63027,21464.43152,22575.483360230923,22212.1954
1426,22570.99948,21966.0,21321.27664,22254.773902118206,22018.96806
1427,21265.00044,24210.16984,21180.66121,22319.244831979275,22151.90355
1428,22079.99988,20106.11185,21041.03536,21662.426118284464,21497.62423
1429,19550.00063,25226.61103,20938.01604,22094.72581025958,21748.19273
1430,19445.9992,18298.345,20100.14504,20842.852826327085,20685.39003
1431,18538.99942,19342.0,18965.74955,20529.511841714382,20404.74906
1432,16724.99986,17632.0,17056.21362,19592.746219545603,19564.27486
1433,14814.00012,14911.0,15823.82133,18240.65795648098,18303.22296
1434,19958.99956,12903.0,15221.03681,16635.932775124907,16850.49894
1435,18951.99933,20075.64894,16992.44742,18543.71833229065,18033.01316
1436,16626.00012,20075.64894,17318.95442,18189.335703104734,17871.19686
1437,17639.00089,14300.0,17351.66123,17050.17208699882,16749.3408
1438,15716.00007,18652.0,17445.31244,17472.34816107154,16676.91842
1439,13398.99982,13793.0,16185.38415,16683.53682295978,16153.74945
1440,15930.99956,11082.0,15654.14657,15305.336658164859,15252.95127
1441,13403.99966,18463.0,15753.32856,16179.942146360874,15902.10957
1442,13508.99995,10877.0,15193.34527,14737.114060804248,14689.85062
1443,10987.99967,15697.66185,15583.07769,14258.767376944423,14121.67576
1444,12607.99979,9169.704952,15012.4726,12455.378014475107,12441.56741
1445,11998.99996,14228.0,14094.26791,12518.788567200303,12169.85931
1446,10488.00018,11390.0,10541.04476,11897.239557772875,11589.67878
1447,11995.99969,9258.637681,10495.53423,11023.687102109194,10744.40304
1448,9774.99984,13504.0,9434.329014,11591.147696852684,10980.36588
1449,10985.00032,8766.494693,9888.121892,10485.286349341273,10054.60522
1450,10681.99962,10427.23672,9249.996807,10915.26514659822,10301.74838
1451,8060.999811,10379.0,8843.547822,10810.769799754024,10305.86136
1452,10887.00036,6192.506376,8611.609965,9360.502089850605,9038.415978
1453,8764.000015,12236.77069,8605.296632,10512.708344727755,9893.045062
1454,8668.999863,9607.970449,8457.343337,9556.50155699253,9200.366322
1455,6137.999908,8322.503539,8237.340208,9278.329747386277,8969.944075
1456,4632.999983,4895.850901,7715.703332,7660.363163925707,7619.117248
1457,4633.999996,2616.364973,8663.649713,6214.064294159412,6310.960731
1458,6448.9998,3845.849999,9187.45265,5431.704272180796,5754.580388
1459,5541.000006,7866.013958,8263.214203,5851.252814337611,5803.729557
1460,6454.000098,4256.014326,8291.152,5412.882807537913,5284.88932
1461,5136.99999,6747.231866,8416.676097,5835.9342665448785,5146.584009
1462,6241.999953,5141.400133,8597.607104,5390.816405244172,4565.486321
1463,4426.99992,7347.0,8382.950683,6009.053457513452,5111.571136
1464,4839.000046,7347.0,8012.95191,5269.960724499077,4665.214791
1465,4433.000002,5251.0,6075.283054,5419.09404694289,4929.994404
1466,4235.000048,60682.69923,5972.048102,5189.163200009614,4860.043023
1467,2621.00001,3493.251076,4613.908565,4985.673384852707,4759.334279
1468,3833.000059,2171.677411,5009.252001,3937.441009968519,4320.161874
1469,3933.00005,3077.062777,4106.545127,4113.345412310213,3999.170567
1470,3326.000011,5449.310845,3557.299538,4092.5870380029082,3757.637541
1471,3229.999961,3427.62376,3459.221777,3814.200169224292,3616.372355
1472,2824.000032,4393.337079,3414.769765,3702.889718852937,3448.06342
1473,2823.000018,2874.229675,3307.428673,3476.8371668662876,3484.514114
1474,3423.999974,3898.532424,3180.591218,3393.409700512886,3458.631616
1475,2721.0,3480.72569,2741.01724,3699.4237545393407,3592.257726
1476,3530.999946,2679.088665,2768.186671,3416.6296645998955,3575.510653
1477,2622.000023,4243.204244,3026.890609,3809.8062601573765,3628.401324
1478,3327.000025,4243.204244,2988.33387,3459.7882763836533,3639.04331
1479,2321.999995,2881.442035,3332.660722,3758.266652420163,3642.481732
1480,2319.000011,2705.204567,3005.79849,3278.392520543188,3660.740187
1481,3728.0,1808.616252,3105.268664,3149.7295262366533,3660.740187
1482,3228.000048,2895.600989,3456.063648,3815.704894874245,3702.352186
1483,2621.00001,4829.845759,3548.38837,3760.043587438762,3680.618586
1484,4633.999996,3011.670219,3830.34419,3496.6109052617103,3674.227633
1485,3930.000009,3893.920412,4304.321455,4497.494113005698,4086.714568
1486,4333.000011,3991.59684,4215.897247,4469.93463582173,3995.778507
1487,3729.000014,5852.36652,4895.962788,4816.4810320697725,4159.368993
1488,4031.000013,4269.216667,4448.332547,4645.561549860984,4017.960128
1489,3731.000041,4529.11057,4840.610321,4797.0761304832995,4118.716383
1490,4337.000066,3671.353912,4644.369328,4643.783467248082,4077.220062
1491,4031.000013,3767.775382,4672.857179,4902.041531953961,4243.734159
1492,3329.000052,3848.91842,4490.635618,4766.696555059403,4164.475558
1493,4638.000051,3505.805432,3673.482716,4339.479099214077,3932.104467
1494,4436.000043,4300.546264,3822.268542,4884.72433392331,4227.326085
1495,3122.999989,4687.703181,3959.762426,4902.701398678124,4314.20104
1496,4740.000069,3918.505836,3013.475124,4242.492232374847,4049.266501
1497,7460.000084,3918.505836,3406.568065,4926.3923354670405,4420.692741
1498,4535.00002,10180.0,6280.570222,6575.738278508186,5695.38472
1499,6450.999827,3835.408523,6808.08579,5685.254216499627,5170.153759
1500,4837.000018,6184.271897,7496.579502,6636.042522974312,5785.921648
1501,5147.99991,6186.994516,7674.105643,6069.472002372146,5476.986507
1502,6852.000032,5943.463937,7661.218288,6104.889516785741,5673.534524
1503,7864.999885,5943.463937,8265.00275,6965.889585964382,6485.988141
1504,8160.999801,8430.307441,9639.949515,7775.428313337266,7083.235235
1505,11084.00007,8722.614011,10318.06941,8308.320613451302,7527.466694
1506,9475.000328,11440.64437,12269.39219,10260.842609807849,8944.932028
1507,8368.000108,10176.04198,12624.40747,10208.783141851425,9100.783597
1508,11586.99983,8959.430044,11709.61408,9858.578674003482,9115.033964
1509,12401.00041,12358.23068,12129.29379,11575.731374025345,10544.8419
1510,11394.00018,11305.36561,13252.23293,12608.538704365492,11872.85731
1511,13912.00018,12352.90509,13231.84323,12527.67370133102,11984.54578
1512,10883.0003,14959.73065,14365.7968,14041.715980872512,13130.69595
1513,12404.99954,11669.77145,14896.82194,12873.760600820184,12292.71157
1514,15835.00009,13529.70713,13818.14204,13422.32353065908,12774.15584
1515,17843.99979,16985.93582,15441.55804,15318.906731277704,14433.51018
1516,18248.99959,19158.53987,17908.09896,17019.60384707153,16005.55555
1517,17643.00002,12787.086,18875.6455,18055.632704138756,16984.21296
1518,16133.00003,18802.9037,18394.93815,18519.3324123919,17411.09417
1519,16231.99978,18802.9037,19182.53863,18155.682729691267,17354.72984
1520,17544.00028,17366.29478,18932.75726,18173.97262865305,17689.05069
1521,20070.00039,15042.57665,19562.67142,18822.234879225492,18499.44139
1522,18051.0001,15678.48717,21018.44984,20211.86324712634,19830.33864
1523,20478.00046,18002.0351,20397.02674,19447.879423201084,19152.37481
1524,21173.0001,21181.29865,21684.99689,20658.154408842325,19894.12468
1525,20071.99996,17635.36355,21720.57274,21215.022249132395,20395.46181
1526,22591.00067,18971.0,20043.70372,20948.802404671907,20354.89573
1527,23998.00086,25110.0,21134.93988,22480.317496031523,21676.25968
1528,24900.0008,25405.0,22397.71155,23821.43842986226,22891.83747
1529,27425.00022,26007.78535,23042.66628,24951.93633186817,24076.40634
1530,26414.99972,28542.25363,25098.63823,26844.187134474516,25816.78727
1531,24706.99931,26453.33409,25532.44199,27072.584106862545,26190.25485
1532,25810.99972,25062.192,25013.10392,26672.003921419382,26006.79583
1533,25213.99913,26111.39021,25314.66618,27379.32780134678,26514.71006
1534,23595.9995,24617.0,25782.68342,27278.83893573284,26667.9901
1535,26220.99936,23042.46186,25747.97524,26253.117311656475,25917.27613
1536,26116.99977,27599.45187,25736.36707,27119.932929724455,26302.9835
1537,26934.99948,26013.0,25102.81791,26857.190755039454,26137.08176
1538,32265.99917,29052.40978,25658.19972,26973.562325805426,26203.01793
1539,30566.00071,37597.0,28724.54068,29704.51360413432,28404.34618
1540,32276.99955,28866.0,28909.29215,29680.6858741045,28855.96218
1541,28127.99996,33988.0,29242.05474,31228.351748645306,30274.7523
1542,28639.00075,23979.0,29692.0233,30207.71259021759,29713.75679
1543,29052.99953,29150.0,29671.75306,30834.091594547033,30102.29917
1544,28440.00056,29467.0,30550.47394,31173.199284523726,30612.98781
1545,28644.99946,27879.98377,29772.12687,30777.123177200556,30274.56501
1546,31159.9992,28850.0,30012.90518,30411.483106940985,29844.67985
1547,25517.00075,33665.67739,29922.4798,31041.80616337061,30079.60985
1548,29951.9992,21856.02505,28544.97048,27990.057291686535,27727.69887
1549,27020.99928,34387.0,29873.24533,29468.656350702047,28551.15379
1550,29952.9999,26015.17422,26798.34559,27985.487112134695,27478.43405
1551,27830.00002,32885.0,28325.9107,29445.957853466272,28605.25046
1552,28931.00016,27115.85862,28255.31171,28635.75811177492,28139.36206
1553,28845.99922,29168.26552,28474.12523,29255.0018337667,28389.83692
1554,30142.00042,28938.80272,29727.24258,29220.627253055573,28509.09859
1555,28139.00034,32557.51839,28738.95339,29931.349848270416,29111.78023
1556,27326.00047,25705.41506,29644.80808,29176.912172794342,28647.68391
1557,26730.00058,28767.02541,28437.00424,28749.961188346148,28173.15642
1558,24903.99994,26468.11876,27779.45937,28333.311010360718,27610.12279
1559,23404.00054,24439.93459,27481.09435,27243.667465537786,26865.75824
1560,27133.00082,21777.35238,24802.09124,25698.423474013805,25399.27226
1561,26429.99923,31676.25086,26335.87723,26886.51959311962,26105.39346
1562,32367.00032,26504.65818,24461.20329,26189.922506660223,25617.8954
1563,25828.00064,38304.0,28450.7911,29111.124722748995,27924.71052
1564,24818.00014,19289.0,27214.60068,26533.585686981678,26161.69903
1565,23389.99989,23808.0,26045.86039,26137.718900859356,25433.00603
1566,25313.99958,21962.0,25315.65632,25532.685150563717,25018.46926
1567,24523.00047,27238.0,26481.43011,26434.31418940425,25775.13969
1568,24811.9996,12303.55082,26131.58237,25902.73014679551,25661.31119
1569,24505.00068,24838.07331,25417.81866,25629.027987480164,25077.87792
1570,26816.00038,25677.15926,24327.88571,25059.532937556505,24352.85906
1571,21571.99936,29127.0,26606.58957,25848.39476981759,24973.99585
1572,22896.00002,17229.92745,24254.6211,23191.921443670988,23099.71729
1573,21767.99929,27174.90603,23252.15239,23527.538610816002,23105.80229
1574,26113.00064,20968.38137,23022.3153,22890.227164119482,22550.93586
1575,19961.99983,30458.0,24178.01655,25182.53852146864,24377.67463
1576,20758.99949,17541.75805,23224.76207,22243.848804354668,22447.45407
1577,19560.0003,20075.28541,22065.56042,21953.79388526082,21663.66185
1578,21370.00073,18608.42905,20855.17161,20829.887764930725,20653.88169
1579,19461.99942,21896.30195,20886.2839,21297.100029826164,21056.13093
1580,20460.99954,22039.18559,20568.7995,20157.469113320112,20264.9886
1581,20172.99928,21460.0,19988.81328,20366.38636097312,20061.0308
1582,19362.00081,21743.62706,20835.03223,20196.913306623697,19735.90172
1583,18962.99971,20734.6377,19648.13222,19877.327572852373,19613.50574
1584,18457.0006,20903.94395,19043.86958,19491.972750544548,19185.11705
1585,19257.00052,17819.63522,18072.8367,19153.794152915478,18913.16107
1586,22487.99995,19014.14444,18778.96442,19451.19000324607,18978.99993
1587,17035.99976,25673.11317,19998.32514,21376.159178465605,20682.03171
1588,17856.00087,25673.11317,19209.02948,18958.94916564226,18818.16046
1589,20578.00091,18676.0,18438.71248,18974.558284312487,18504.24292
1590,19563.00058,22201.83262,19670.36088,20205.600136458874,19443.26334
1591,19976.00049,18548.0,19254.32099,19995.47102922201,19653.59259
1592,22277.00051,20389.0,20339.28978,20255.58567199111,19881.76371
1593,19255.99982,24578.0,21250.94075,21647.564313024282,20743.58316
1594,19960.99913,16235.0,20484.32055,20584.16303664446,20091.75327
1595,21171.00053,20381.34084,20628.31944,20895.44385996461,20417.55254
1596,24005.99914,21777.22762,21184.43967,21571.604587078094,21006.66319
1597,22978.99955,27521.32212,22722.44615,23228.951098561287,22404.77825
1598,27015.00058,23461.33221,23244.3264,23279.54256388545,22681.99296
1599,19354.99957,29486.94845,24476.01326,25810.006363272667,24594.10174
1600,20768.0003,29486.94845,23150.11742,22623.75943928957,22404.72684
1601,24390.99958,20235.01564,22578.43292,22901.07697969675,22320.03254
1602,22492.99979,25347.57976,25147.32067,24629.985635757446,23817.31811
1603,23393.00016,22646.48815,24264.42726,23816.120936900377,23628.50671
1604,21772.99912,23736.36952,25430.92662,24071.531361103058,23631.6043
1605,22486.00038,21405.74967,23976.4649,23223.15253406763,22772.70616
1606,25713.99954,22521.20572,23941.21441,23211.02108517289,22590.92723
1607,23103.00033,27168.07023,25657.51903,24724.451926469803,23958.89269
1608,23091.99995,22598.35516,24250.21566,23789.69688951969,23359.20948
1609,22988.99923,25413.15118,24145.71864,23938.86027893424,23415.01745
1610,21788.00048,22176.52619,24237.58388,23998.97953119874,23292.43418
1611,20157.00089,20914.72826,23100.74422,23556.39923042059,23239.14724
1612,25823.99967,18526.0,22241.8985,22265.06185552478,22270.26551
1613,24102.99931,31491.0,24173.18233,24637.32656699419,23660.55673
1614,23799.99953,22382.0,23778.55831,24176.919077277184,23634.48889
1615,26725.00074,24083.3499,23390.34313,24084.022695571184,23441.84729
1616,27627.99955,28779.56585,24982.11865,25740.274861127138,24588.30317
1617,25310.99931,28674.42362,26100.2289,26744.129764318466,25650.78638
1618,24002.0,22994.0,25624.94044,26250.3190177083,25597.49577
1619,25002.99969,22693.0,25419.51706,26030.607039004564,25377.42941
1620,29957.99974,25518.85979,25286.22625,26564.148418456316,25668.32345
1621,30853.99914,34243.20107,27194.04521,29087.86619949341,27990.58059
1622,31447.99946,33247.23186,28198.45765,29986.93564400077,29200.31208
1623,26822.99979,33685.16116,29047.34616,30694.397235244513,29874.68072
1624,27737.00081,22198.0,28037.99062,28860.438714772463,28235.07877
1625,32765.99958,22198.0,27484.36822,29500.563144624233,28581.89095
1626,27928.0009,37795.0,31132.08813,32128.8625715971,31123.88394
1627,33888.00162,23090.0,30284.46536,30191.508558660746,30107.70663
1628,32058.0,35975.35804,31102.31765,33050.90777212381,32005.06193
1629,30662.00019,28982.69904,31754.76426,32610.554722368717,31895.12424
1630,34789.00085,30222.91222,31652.77852,31989.77597823739,31384.97175
1631,30762.00064,38916.0,34043.15507,33918.38991296291,33087.29294
1632,31761.99962,26735.0,32040.81094,32332.772635787725,31957.16227
1633,33380.0011,32762.0,32422.51842,33001.57774245739,32411.9952
1634,31670.99999,32267.10148,32465.43982,34001.35088223219,33201.15265
1635,31256.00051,31184.71858,32138.99804,33340.44673281908,32766.74139
1636,36398.00151,31716.99369,33684.21538,32788.297800302505,32346.05352
