Transaction Arrival Rate,Block Size,Latency,Throughput,Latency_Pred,Throughput_Pred
55.0,280.0,1.09,54.5,1.0707372426986694,39.62166213989258
54.9,285.0,1.09,54.5,1.0737957954406738,39.56196975708008
55.0,290.0,1.07,54.5,1.0726852416992188,39.6719970703125
54.9,295.0,1.09,54.4,1.0757437944412231,39.64499282836914
55.2,300.0,1.11,53.8,1.0704643726348877,39.9295768737793
55.0,305.0,1.11,54.2,1.0756072998046875,39.82467269897461
55.0,310.0,1.1,54.4,1.0765812397003174,39.87556838989258
55.0,315.0,1.11,54.5,1.0775552988052368,39.941837310791016
55.1,320.0,1.11,54.0,1.0764448642730713,40.09800338745117
55.1,325.0,1.11,53.9,1.0774085521697998,40.172935485839844
54.9,330.0,1.09,54.1,1.082458734512329,40.08543395996094
55.0,335.0,1.11,53.8,1.0807766914367676,40.2415885925293
55.1,340.0,1.11,53.9,1.079005241394043,40.39775085449219
55.1,345.0,1.11,53.6,1.0792386531829834,40.472686767578125
54.9,350.0,1.11,53.6,1.0836316347122192,40.38518142700195
54.9,355.0,1.1,54.4,1.0836858749389648,40.46011734008789
55.1,360.0,1.11,54.1,1.0794011354446411,40.6974983215332
55.2,365.0,1.08,54.7,1.0772857666015625,40.861053466796875
55.1,370.0,1.1,54.0,1.0795087814331055,40.87238693237305
55.0,375.0,1.11,53.9,1.0816783905029297,40.92148208618164
55.1,380.0,1.1,54.6,1.0795245170593262,41.13560485839844
55.0,385.0,1.11,53.9,1.0816941261291504,41.20082092285156
54.9,390.0,1.08,54.4,1.083844542503357,41.26604080200195
55.1,395.0,1.1,54.5,1.0796363353729248,41.55461502075195
55.2,400.0,1.12,54.2,1.0778007507324219,41.768741607666016
60.1,10.0,0.13,59.9,0.09426480531692505,45.46145248413086
60.0,15.0,0.19,53.9,0.12327313423156738,45.30916976928711
60.1,20.0,0.22,59.9,0.160528302192688,45.326900482177734
60.0,25.0,0.27,59.8,0.22536015510559082,45.20051956176758
60.0,30.0,0.33,53.9,0.2885694205760956,45.16439437866211
60.2,35.0,0.38,54.2,0.3367186188697815,45.29426956176758
60.1,40.0,0.43,59.9,0.3875613808631897,45.17513656616211
60.2,45.0,0.46,53.7,0.43694913387298584,45.222015380859375
60.1,50.0,0.52,59.7,0.49517256021499634,45.09402084350586
60.0,55.0,0.58,53.9,0.5346548557281494,44.9560661315918
59.9,60.0,0.65,55.3,0.5847529172897339,44.8181037902832
60.2,65.0,0.67,54.5,0.6561241149902344,45.01486587524414
59.7,70.0,0.72,54.1,0.7313307523727417,44.54218673706055
60.1,75.0,0.76,54.6,0.7867034077644348,44.8226203918457
60.2,80.0,0.83,55.0,0.8375266790390015,44.8633918762207
60.2,85.0,0.88,56.2,0.8851269483566284,44.827972412109375
59.7,90.0,0.91,53.6,0.914679765701294,44.36726760864258
60.1,95.0,0.97,55.6,0.9230453968048096,44.67207717895508
59.7,100.0,1.0,59.3,0.9328077435493469,44.29643249511719
60.1,105.0,1.06,56.0,0.9259278774261475,44.60123825073242
60.0,110.0,0.96,54.0,0.9283464550971985,44.48076248168945
60.0,115.0,0.97,54.5,0.9307186603546143,44.44534683227539
59.8,120.0,0.99,54.6,0.9374533891677856,44.23980712890625
60.0,125.0,0.96,54.3,0.9365447759628296,44.37450408935547
60.1,130.0,0.98,54.5,0.9375699758529663,44.42414474487305
60.2,135.0,0.96,54.3,0.9385950565338135,44.47378158569336
60.1,140.0,0.97,54.5,0.9457062482833862,44.35330581665039
60.2,145.0,0.95,53.8,0.9483521580696106,44.4029426574707
59.9,150.0,0.96,54.3,0.9614235162734985,44.11235427856445
60.1,155.0,0.98,54.6,0.9610158801078796,44.247047424316406
60.0,160.0,0.96,54.3,0.9675660133361816,44.12656784057617
60.0,165.0,0.97,54.6,0.9695601463317871,44.09577560424805
60.1,170.0,0.97,54.4,0.9660043120384216,44.156917572021484
60.2,175.0,0.95,54.0,0.9624484777450562,44.21805191040039
59.9,180.0,0.98,54.5,0.9681987762451172,43.937870025634766
60.1,185.0,0.96,54.2,0.9632090926170349,44.08433151245117
60.1,190.0,0.95,53.9,0.9625524282455444,44.060142517089844
60.2,195.0,0.95,54.1,0.9608633518218994,44.12127685546875
60.0,200.0,0.96,54.0,0.9664525985717773,43.92642593383789
60.0,205.0,0.96,53.8,0.9674965143203735,43.9022331237793
60.2,210.0,0.97,54.5,0.9637407064437866,44.04869842529297
60.1,215.0,0.98,54.4,0.9671844244003296,43.93917465209961
60.0,220.0,0.97,54.4,0.9706280827522278,43.829647064208984
59.8,225.0,0.98,54.2,0.9764716625213623,43.63479995727539
60.2,230.0,0.95,53.6,0.9679162502288818,43.95192337036133
59.9,235.0,0.97,54.3,0.9722827076911926,43.6717414855957
60.1,240.0,0.97,54.5,0.9669617414474487,43.81821060180664
60.0,245.0,0.97,54.2,0.9674749374389648,43.70868682861328
60.0,250.0,0.96,54.0,0.9660434722900391,43.68449020385742
60.0,255.0,0.95,54.3,0.9646119475364685,43.66029739379883
60.1,260.0,0.97,54.7,0.9615939855575562,43.74050521850586
60.2,265.0,0.96,54.0,0.95979905128479,43.825565338134766
60.2,270.0,0.95,53.8,0.960399329662323,43.827239990234375
60.0,275.0,0.95,54.1,0.9655401706695557,43.674922943115234
60.2,280.0,0.96,54.5,0.9623452425003052,43.87932205200195
60.1,285.0,0.98,54.4,0.96540367603302,43.83207321166992
60.0,290.0,0.97,54.6,0.9684621691703796,43.785945892333984
60.2,295.0,0.96,54.0,0.9652673006057739,44.0147590637207
59.9,300.0,0.97,54.9,0.9724946618080139,43.821231842041016
60.1,305.0,0.98,54.5,0.9692997336387634,44.050045013427734
60.1,310.0,0.97,54.2,0.9698362350463867,44.109920501708984
60.3,315.0,0.94,59.8,0.9659256935119629,44.3387336730957
60.3,320.0,0.95,53.6,0.9661568403244019,44.39860153198242
60.0,325.0,0.97,54.4,0.9727193713188171,44.205074310302734
60.1,330.0,0.99,54.4,0.9706041216850281,44.34941864013672
60.2,335.0,0.96,53.8,0.9684888124465942,44.4937629699707
59.9,340.0,0.97,54.4,0.9750513434410095,44.300235748291016
60.1,345.0,0.97,54.4,0.9707666039466858,44.53373718261719
60.2,350.0,0.98,54.2,0.968651294708252,44.68989181518555
60.2,355.0,0.97,54.3,0.9687054753303528,44.76483154296875
60.2,360.0,0.96,53.8,0.9687596559524536,44.83976745605469
60.1,365.0,0.98,54.3,0.9710776805877686,44.8334846496582
60.0,370.0,0.96,53.9,0.9734488725662231,44.82720184326172
60.1,375.0,0.97,54.6,0.9715180993080139,44.983360290527344
60.0,380.0,0.98,54.1,0.9741019606590271,44.97707748413086
60.2,385.0,0.97,54.3,0.9704384803771973,45.22511291503906
60.2,390.0,0.97,54.3,0.9709619879722595,45.3124885559082
60.1,395.0,0.97,54.5,0.973600447177887,45.33436584472656
60.1,400.0,0.96,54.1,0.9741175174713135,45.44941329956055
64.9,10.0,0.11,64.7,0.08816725015640259,49.38925552368164
65.1,15.0,0.19,57.8,0.11623287200927734,49.51137924194336
65.2,20.0,0.19,65.0,0.14525628089904785,49.552799224853516
65.1,25.0,0.26,64.9,0.19563639163970947,49.43367385864258
64.9,30.0,0.31,57.7,0.26129549741744995,49.23153305053711
65.2,35.0,11.13,45.9,0.3086535334587097,49.44441604614258
65.0,40.0,0.39,64.7,0.3499370515346527,49.24228286743164
64.8,45.0,0.44,57.5,0.40154775977134705,49.0401496887207
64.9,50.0,0.48,64.6,0.45285314321517944,49.0870246887207
65.1,55.0,0.55,57.7,0.5089046955108643,49.21689987182617
65.1,60.0,0.65,59.2,0.5499600768089294,49.17287826538086
64.8,65.0,0.64,58.3,0.6016180515289307,48.882286071777344
65.1,70.0,0.69,58.4,0.6794003844261169,49.1020393371582
65.0,75.0,0.73,58.6,0.7320045232772827,48.981563568115234
64.9,80.0,0.79,59.3,0.7736676335334778,48.861087799072266
64.9,85.0,0.84,60.5,0.8153712749481201,48.8256721496582
64.6,90.0,0.86,57.5,0.8450658321380615,48.53507614135742
65.2,95.0,0.92,59.7,0.8536385297775269,49.0099983215332
65.1,100.0,0.94,64.5,0.8594999313354492,48.8895263671875
65.1,105.0,1.03,60.0,0.8586846590042114,48.85410690307617
65.0,110.0,0.9,60.8,0.8572341799736023,48.7336311340332
65.1,115.0,0.89,59.8,0.8524213433265686,48.783267974853516
65.1,120.0,0.9,60.0,0.8485361337661743,48.74785232543945
65.0,125.0,0.9,60.0,0.8474801778793335,48.62737274169922
65.1,130.0,0.91,61.2,0.844723641872406,48.6770133972168
65.0,135.0,0.9,60.6,0.84526526927948,48.5565299987793
64.7,140.0,0.91,60.3,0.8494966626167297,48.26594161987305
65.0,145.0,0.91,60.8,0.8447086215019226,48.48569869995117
65.2,150.0,0.9,60.2,0.8407933712005615,48.62038803100586
65.0,155.0,0.91,60.8,0.8438518047332764,48.414859771728516
65.2,160.0,0.9,61.0,0.8395100831985474,48.557090759277344
65.1,165.0,0.9,60.8,0.8409335613250732,48.44757080078125
65.2,170.0,0.9,61.0,0.8396475315093994,48.50870132446289
65.0,175.0,0.91,60.9,0.8473637104034424,48.3138542175293
64.9,180.0,0.91,60.7,0.8533443212509155,48.2043342590332
65.2,185.0,0.9,60.5,0.8490148186683655,48.43612289428711
64.7,190.0,0.91,60.7,0.8624037504196167,47.985286712646484
65.1,195.0,0.9,60.6,0.8523156642913818,48.30241394042969
65.0,200.0,0.9,60.5,0.8534278273582458,48.19289016723633
64.9,205.0,0.91,61.0,0.854581356048584,48.0833625793457
65.1,210.0,0.91,60.3,0.8491616249084473,48.22983169555664
65.2,215.0,0.9,60.9,0.8462888598442078,48.29096603393555
64.9,220.0,0.9,60.6,0.8535788655281067,48.01078414916992
65.0,225.0,0.9,60.3,0.8516803979873657,48.071922302246094
65.1,230.0,0.89,59.7,0.8503245115280151,48.133060455322266
64.8,235.0,0.91,60.4,0.8587203025817871,47.8625373840332
64.8,240.0,0.91,60.4,0.8601217269897461,47.86014938354492
65.1,245.0,0.9,60.3,0.8543192744255066,48.13455581665039
64.9,250.0,0.9,60.7,0.8605232834815979,47.97465896606445
64.8,255.0,0.9,60.8,0.864326000213623,47.90981674194336
64.9,260.0,0.91,61.1,0.8633261322975159,48.03676986694336
65.3,265.0,0.9,59.7,0.8552055358886719,48.4389762878418
64.9,270.0,0.91,59.7,0.8658207654953003,48.10717010498047
65.0,275.0,0.89,59.9,0.8630942106246948,48.23412322998047
65.0,280.0,0.9,61.2,0.8627110123634338,48.269325256347656
65.2,285.0,0.9,60.3,0.8588404059410095,48.48802947998047
65.1,290.0,0.89,60.4,0.8614029288291931,48.43147659301758
65.2,295.0,0.9,60.7,0.8595834970474243,48.55842971801758
65.1,300.0,0.9,60.8,0.8618069887161255,48.50187683105469
64.9,305.0,0.9,59.9,0.8662000894546509,48.353572845458984
65.2,310.0,0.91,60.5,0.859745979309082,48.66402816772461
65.2,315.0,0.9,60.3,0.8598001599311829,48.6992301940918
65.2,320.0,0.9,60.9,0.8598543405532837,48.734432220458984
64.9,325.0,0.91,60.5,0.8664166927337646,48.4943733215332
65.2,330.0,0.91,59.6,0.8599626421928406,48.80655288696289
65.1,335.0,0.9,59.8,0.8622051477432251,48.77265167236328
65.0,340.0,0.9,61.2,0.8645763993263245,48.73875045776367
65.1,345.0,0.92,59.7,0.8626455664634705,48.8823356628418
65.0,350.0,0.9,60.7,0.8650168180465698,48.84843826293945
65.0,355.0,0.91,60.7,0.8652369976043701,48.90327453613281
64.7,360.0,0.91,61.1,0.8721097111701965,48.691890716552734
65.1,365.0,0.91,60.9,0.8642045855522156,49.10170364379883
65.0,370.0,0.91,60.3,0.8669036030769348,49.06780242919922
65.0,375.0,0.9,61.0,0.8674818277359009,49.12263870239258
64.9,380.0,0.9,60.9,0.8701809048652649,49.088741302490234
65.0,385.0,0.91,59.8,0.86861252784729,49.23232650756836
65.1,390.0,0.9,60.0,0.867351770401001,49.37850570678711
65.0,395.0,0.91,60.7,0.8703517317771912,49.357452392578125
65.1,400.0,0.9,60.9,0.8694576025009155,49.52111053466797
69.9,10.0,0.13,69.6,0.08614754676818848,53.531795501708984
70.1,15.0,0.18,61.7,0.11038392782211304,53.656070709228516
70.0,20.0,0.21,69.8,0.13932597637176514,53.53693771362305
70.0,25.0,0.26,69.7,0.17413538694381714,53.50080871582031
70.2,30.0,0.31,61.7,0.23395508527755737,53.63068771362305
70.0,35.0,0.37,62.2,0.285556435585022,53.42855453491211
70.1,40.0,0.36,69.8,0.3251129388809204,53.475425720214844
70.1,45.0,0.42,61.4,0.365119993686676,53.4549446105957
69.8,50.0,0.44,69.4,0.4166821241378784,53.18453598022461
70.1,55.0,0.53,61.8,0.4716602563858032,53.42041015625
70.0,60.0,0.59,63.2,0.5252895951271057,53.31875991821289
70.1,65.0,0.63,62.4,0.5678569078445435,53.38587188720703
69.9,70.0,0.64,62.2,0.6229549646377563,53.18478775024414
70.1,75.0,0.7,62.5,0.6904098391532898,53.31949234008789
69.8,80.0,0.77,62.9,0.7286249995231628,53.028892517089844
69.8,85.0,0.81,63.9,0.7591565847396851,52.993473052978516
70.1,90.0,0.81,61.7,0.7772508859634399,53.21322250366211
69.9,95.0,0.88,63.7,0.792741596698761,53.007694244384766
70.1,100.0,0.89,69.4,0.7972570657730103,53.14238739013672
70.1,105.0,0.97,64.0,0.8000775575637817,53.10696792602539
69.9,110.0,0.8,68.9,0.8031136393547058,52.90143966674805
70.2,115.0,0.79,69.7,0.8022563457489014,53.12118911743164
70.3,120.0,0.8,61.4,0.801246702671051,53.17082595825195
69.7,125.0,0.8,61.0,0.8037428259849548,52.62506103515625
70.1,130.0,0.78,69.8,0.8005890846252441,52.929874420166016
69.7,135.0,0.79,69.2,0.8015607595443726,52.55421829223633
69.8,140.0,0.79,69.3,0.7999719381332397,52.60386276245117
70.1,145.0,0.79,61.5,0.7977321147918701,52.82361602783203
69.9,150.0,0.79,69.1,0.7989740371704102,52.61808395385742
69.9,155.0,0.8,69.5,0.7993342876434326,52.591758728027344
70.1,160.0,0.8,61.5,0.7985100150108337,52.738224029541016
70.1,165.0,0.8,69.7,0.7998427152633667,52.71403121948242
69.9,170.0,0.8,61.2,0.8021084666252136,52.51918029785156
70.1,175.0,0.79,61.2,0.8014106154441833,52.665645599365234
70.1,180.0,0.78,69.7,0.8007706999778748,52.64145278930664
70.1,185.0,0.79,69.4,0.7997549772262573,52.61725616455078
70.0,190.0,0.8,68.9,0.799134373664856,52.50773239135742
70.1,195.0,0.8,61.8,0.7977772355079651,52.56887435913086
70.1,200.0,0.79,69.5,0.79728102684021,52.544673919677734
69.9,205.0,0.79,61.0,0.7983967661857605,52.349822998046875
70.2,210.0,0.8,69.3,0.7967414259910583,52.61234664916992
69.6,215.0,0.8,61.4,0.799047589302063,52.08937454223633
70.0,220.0,0.79,61.1,0.7960735559463501,52.474117279052734
70.3,225.0,0.81,61.7,0.7932467460632324,52.76809310913086
70.3,230.0,0.82,69.0,0.7921565771102905,52.78974533081055
70.0,235.0,0.8,68.9,0.7930898070335388,52.540157318115234
70.2,240.0,0.8,69.2,0.7917290329933167,52.75886154174805
70.1,245.0,0.8,61.3,0.792341411113739,52.70231246948242
70.1,250.0,0.8,69.6,0.7924725413322449,52.737510681152344
69.9,255.0,0.79,61.3,0.7940319776535034,52.58920669555664
70.1,260.0,0.78,69.8,0.7929370403289795,52.80791091918945
70.1,265.0,0.79,61.5,0.7931864857673645,52.84311294555664
70.1,270.0,0.79,69.6,0.7935876846313477,52.87831497192383
70.1,275.0,0.79,69.6,0.7942113280296326,52.91351318359375
70.0,280.0,0.79,68.8,0.795605480670929,52.85696029663086
69.9,285.0,0.79,61.5,0.7969996333122253,52.80040740966797
70.3,290.0,0.79,69.8,0.7945807576179504,53.2026252746582
70.1,295.0,0.81,69.0,0.7969618439674377,53.054317474365234
69.8,300.0,0.8,61.2,0.8001291751861572,52.81425857543945
70.1,305.0,0.8,61.2,0.7983647584915161,53.12471389770508
70.2,310.0,0.8,69.3,0.7978230118751526,53.25167465209961
70.1,315.0,0.8,61.5,0.7986211180686951,53.19511795043945
70.3,320.0,0.81,61.5,0.7975687384605408,53.41382598876953
69.8,325.0,0.81,69.1,0.8008354306221008,52.99026107788086
70.0,330.0,0.8,69.6,0.7997793555259705,53.20896911621094
70.1,335.0,0.79,69.7,0.7994461059570312,53.33591842651367
70.0,340.0,0.79,61.3,0.8003652095794678,53.27936935424805
70.3,345.0,0.8,69.5,0.7990560531616211,53.5898323059082
70.0,350.0,0.8,69.4,0.8010892271995544,53.34976577758789
70.1,355.0,0.81,69.7,0.8008941411972046,53.47672653198242
70.0,360.0,0.79,69.6,0.8018132448196411,53.420169830322266
70.2,365.0,0.8,69.3,0.8010611534118652,53.63888168334961
70.0,370.0,0.79,61.5,0.8025372624397278,53.50493240356445
69.5,375.0,0.8,61.2,0.8056845664978027,53.11606216430664
70.0,380.0,0.81,68.7,0.8032612800598145,53.614620208740234
70.1,385.0,0.8,69.6,0.8030695915222168,53.75819778442383
70.1,390.0,0.79,69.7,0.8037019968032837,53.81303787231445
69.9,395.0,0.8,68.8,0.8053923845291138,53.69039535522461
69.8,400.0,0.79,61.1,0.8066051602363586,53.6642951965332
74.8,10.0,0.1,74.6,0.0898023247718811,57.59333419799805
75.1,15.0,0.2,65.5,0.10760712623596191,57.806209564208984
75.2,20.0,0.18,74.9,0.13463521003723145,57.853084564208984
75.2,25.0,0.22,74.9,0.16348707675933838,57.8273811340332
74.9,30.0,0.29,65.5,0.2122713327407837,57.55697250366211
75.3,35.0,0.34,65.9,0.26261472702026367,57.87722396850586
75.0,40.0,0.35,74.6,0.3045695722103119,57.606815338134766
75.2,45.0,0.4,65.5,0.3438119888305664,57.7583122253418
75.0,50.0,0.44,74.6,0.38574957847595215,57.5722770690918
75.1,55.0,0.49,65.6,0.436514288187027,57.6393928527832
75.1,60.0,0.59,67.1,0.49975451827049255,57.622127532958984
75.0,65.0,0.6,66.2,0.5453841686248779,57.52047348022461
74.9,70.0,0.62,66.0,0.5889576077461243,57.418827056884766
74.9,75.0,0.67,66.3,0.6452410817146301,57.40155792236328
75.0,80.0,0.73,67.1,0.6970910429954529,57.451873779296875
74.7,85.0,0.79,68.4,0.7304704189300537,57.16128158569336
74.9,90.0,0.77,65.4,0.7501088380813599,57.29597854614258
75.3,95.0,0.84,67.7,0.7618642449378967,57.60078811645508
75.1,100.0,0.83,74.3,0.7682787179946899,57.39525604248047
75.3,105.0,0.91,67.9,0.769862711429596,57.52995300292969
75.1,110.0,0.83,70.2,0.7737387418746948,57.32441711425781
75.1,115.0,0.83,69.6,0.7757222056388855,57.288997650146484
75.1,120.0,0.83,69.0,0.7764549851417542,57.25358200073242
75.2,125.0,0.82,69.9,0.7748520374298096,57.3032112121582
74.9,130.0,0.82,69.5,0.775178074836731,57.01262283325195
74.9,135.0,0.83,69.7,0.7737970948219299,56.97719955444336
74.3,140.0,0.82,69.5,0.7756112217903137,56.43144226074219
75.0,145.0,0.82,69.4,0.7706128358840942,56.99193572998047
75.3,150.0,0.83,69.9,0.767814040184021,57.22372817993164
75.0,155.0,0.82,69.6,0.7672257423400879,56.943546295166016
75.2,160.0,0.82,70.2,0.7650299668312073,57.09001541137695
74.9,165.0,0.82,70.1,0.7657503485679626,56.80982971191406
74.9,170.0,0.82,68.8,0.7655401229858398,56.7856330871582
75.1,175.0,0.82,69.3,0.7644525170326233,56.94228744506836
74.7,180.0,0.82,69.4,0.7676250338554382,56.587528228759766
74.5,185.0,0.82,69.6,0.7700755596160889,56.410072326660156
75.0,190.0,0.83,69.8,0.7676597833633423,56.88279342651367
75.2,195.0,0.82,70.0,0.767353892326355,57.085994720458984
75.2,200.0,0.82,69.7,0.7684818506240845,57.1076545715332
74.9,205.0,0.82,69.3,0.7716937065124512,56.856990814208984
75.2,210.0,0.82,69.7,0.7707378268241882,57.15096664428711
74.8,215.0,0.82,69.9,0.7746443152427673,56.80953598022461
74.9,220.0,0.81,69.2,0.7744765877723694,56.93043899536133
75.1,225.0,0.83,69.2,0.7734075784683228,57.14914321899414
75.1,230.0,0.82,69.5,0.7726374864578247,57.184349060058594
75.0,235.0,0.83,69.7,0.7721799612045288,57.1277961730957
75.2,240.0,0.82,69.8,0.770784318447113,57.346500396728516
75.0,245.0,0.82,69.8,0.7702118754386902,57.19819641113281
75.1,250.0,0.82,69.4,0.7701733112335205,57.32514572143555
75.2,255.0,0.82,69.8,0.7701733112335205,57.45209884643555
75.2,260.0,0.82,69.6,0.7701733112335205,57.4873046875
74.9,265.0,0.83,69.5,0.7701733112335205,57.24724197387695
75.1,270.0,0.82,69.0,0.7701733112335205,57.4659538269043
74.8,275.0,0.83,69.8,0.7701733112335205,57.225887298583984
75.3,280.0,0.84,69.5,0.7701733112335205,57.71985626220703
75.2,285.0,0.82,69.3,0.7701733112335205,57.66330337524414
75.1,290.0,0.82,69.5,0.7701733112335205,57.606754302978516
75.2,295.0,0.83,69.7,0.7701733112335205,57.733707427978516
74.8,300.0,0.82,69.1,0.7701733112335205,57.40189743041992
75.2,305.0,0.83,69.9,0.7701733112335205,57.80411148071289
74.2,310.0,0.82,69.4,0.7739896178245544,56.92177963256836
74.9,315.0,0.82,69.5,0.7708139419555664,57.599246978759766
74.8,320.0,0.83,69.8,0.7725616097450256,57.54269790649414
75.1,325.0,0.81,69.5,0.7719324231147766,57.85315704345703
74.9,330.0,0.83,69.8,0.7743216753005981,57.70485305786133
74.9,335.0,0.82,69.7,0.7747880816459656,57.740047454833984
75.1,340.0,0.82,69.6,0.7741018533706665,57.95875930786133
75.1,345.0,0.83,69.5,0.7744104266166687,57.993961334228516
74.7,350.0,0.82,69.6,0.776708722114563,57.66215133666992
75.0,355.0,0.82,69.6,0.7755250930786133,57.97260665893555
75.2,360.0,0.83,69.8,0.7750142812728882,58.19131088256836
75.0,365.0,0.83,69.6,0.7766055464744568,58.043006896972656
75.2,370.0,0.82,69.5,0.7763782739639282,58.26171875
75.3,375.0,0.82,69.2,0.7766056060791016,58.388668060302734
75.3,380.0,0.83,69.2,0.7772819995880127,58.42387008666992
75.1,385.0,0.84,69.2,0.7788633108139038,58.27556228637695
75.0,390.0,0.82,69.4,0.7799899578094482,58.21901321411133
74.8,395.0,0.82,69.7,0.781590461730957,58.070701599121094
75.1,400.0,0.83,69.5,0.7811402082443237,58.38116455078125
80.1,10.0,0.1,79.8,0.09471786022186279,62.013790130615234
80.1,15.0,0.16,69.2,0.1082923412322998,61.996524810791016
80.2,20.0,0.18,79.8,0.13068127632141113,62.06363296508789
80.2,25.0,0.22,79.8,0.15956133604049683,62.04636001586914
79.9,30.0,0.28,69.3,0.19506609439849854,61.77595901489258
80.0,35.0,0.36,69.9,0.24332928657531738,61.84306716918945
80.0,40.0,0.36,79.4,0.28480827808380127,61.825801849365234
80.2,45.0,0.39,69.3,0.3241764307022095,61.977291107177734
79.7,50.0,0.4,79.2,0.36637258529663086,61.53812789916992
80.0,55.0,0.46,69.3,0.40865668654441833,61.77399826049805
80.2,60.0,0.54,70.9,0.464053750038147,61.92548751831055
80.1,65.0,0.57,70.2,0.5243275165557861,61.82384490966797
79.9,70.0,0.6,69.9,0.5665314793586731,61.6378173828125
79.8,75.0,0.65,70.0,0.6110074520111084,61.53616714477539
80.1,80.0,0.71,71.0,0.6610071063041687,61.772037506103516
79.8,85.0,0.75,72.1,0.703048586845398,61.49920654296875
80.2,90.0,0.73,69.3,0.7243369817733765,61.804019927978516
79.7,95.0,0.81,71.3,0.7405561208724976,61.34330749511719
79.5,100.0,0.81,78.7,0.7465989589691162,61.13777542114258
80.3,105.0,0.88,71.8,0.7456159591674805,61.78281021118164
80.2,110.0,0.75,70.2,0.7484877109527588,61.66233444213867
80.2,115.0,0.75,70.0,0.7505477666854858,61.62691879272461
80.2,120.0,0.75,70.2,0.7520829439163208,61.59149932861328
80.0,125.0,0.76,69.9,0.7539942264556885,61.38596725463867
80.1,130.0,0.76,69.9,0.7525857090950012,61.435604095458984
80.0,135.0,0.75,69.9,0.7516917586326599,61.315128326416016
80.3,140.0,0.76,70.3,0.7489391565322876,61.55327224731445
80.3,145.0,0.75,70.0,0.7477949857711792,61.55312728881836
79.4,150.0,0.76,70.1,0.7498628497123718,60.75510025024414
79.4,155.0,0.76,69.7,0.748285710811615,60.75495147705078
80.2,160.0,0.75,70.2,0.7440733909606934,61.473018646240234
80.1,165.0,0.75,69.6,0.7425059676170349,61.40391159057617
80.2,170.0,0.75,70.3,0.7402452826499939,61.51633834838867
79.9,175.0,0.75,69.8,0.7397463321685791,61.26567459106445
79.9,180.0,0.76,70.1,0.7399691343307495,61.28733444213867
80.4,185.0,0.75,70.0,0.740077018737793,61.76285171508789
80.2,190.0,0.76,70.0,0.7420108318328857,61.602962493896484
79.7,195.0,0.75,70.0,0.7449339032173157,61.17075729370117
79.9,200.0,0.75,70.1,0.746260941028595,61.37727737426758
80.2,205.0,0.75,70.2,0.7474852800369263,61.6877326965332
79.8,210.0,0.76,69.3,0.7507745623588562,61.35593032836914
79.8,215.0,0.76,70.1,0.7528656721115112,61.3911247253418
80.1,220.0,0.76,70.5,0.7539980411529541,61.70158767700195
79.9,225.0,0.76,70.3,0.7566034197807312,61.55328369140625
80.0,230.0,0.75,69.8,0.7575879096984863,61.680233001708984
80.0,235.0,0.76,69.9,0.7584363222122192,61.71543502807617
80.0,240.0,0.74,69.2,0.7590402960777283,61.750633239746094
79.6,245.0,0.76,69.7,0.7609381675720215,61.418827056884766
80.0,250.0,0.78,70.1,0.7602482438087463,61.821041107177734
79.9,255.0,0.75,70.0,0.7611862421035767,61.76448440551758
80.0,260.0,0.76,70.2,0.7614887952804565,61.89143753051758
80.2,265.0,0.75,69.9,0.7614511251449585,62.11014175415039
79.9,270.0,0.74,69.3,0.7628662586212158,61.870086669921875
79.9,275.0,0.75,69.9,0.7627973556518555,61.90528869628906
80.0,280.0,0.75,69.9,0.762372612953186,62.0322380065918
80.1,285.0,0.74,69.8,0.7622975707054138,62.15919494628906
80.2,290.0,0.75,70.1,0.7623150944709778,62.2861442565918
80.3,295.0,0.74,69.8,0.7623632550239563,62.4130973815918
80.1,300.0,0.75,70.2,0.763616681098938,62.26479721069336
79.3,305.0,0.81,68.8,0.7653912305831909,61.56597137451172
80.2,310.0,0.76,70.2,0.7634317278862,62.426944732666016
79.9,315.0,0.75,70.1,0.7643212080001831,62.186893463134766
80.0,320.0,0.77,69.3,0.7643259763717651,62.313846588134766
79.3,325.0,0.76,70.4,0.7665446996688843,61.7067756652832
80.2,330.0,0.75,70.1,0.76417076587677,62.567745208740234
80.0,335.0,0.76,70.2,0.76492840051651,62.4194450378418
80.1,340.0,0.74,69.9,0.7649993300437927,62.54640579223633
79.9,345.0,0.75,69.9,0.766132116317749,62.39809799194336
79.8,350.0,0.75,70.1,0.7670848965644836,62.3415412902832
80.1,355.0,0.76,69.9,0.7667200565338135,62.65200424194336
80.2,360.0,0.76,70.0,0.7671393156051636,62.77894973754883
80.1,365.0,0.75,69.8,0.7682474255561829,62.72240447998047
79.6,370.0,0.77,70.0,0.7701733112335205,62.2988395690918
79.9,375.0,0.75,69.5,0.7701733112335205,62.60930252075195
80.2,380.0,0.74,70.1,0.7701733112335205,62.91975402832031
80.1,385.0,0.77,70.2,0.7701733112335205,62.86320877075195
80.3,390.0,0.75,69.8,0.7701733112335205,63.081912994384766
80.0,395.0,0.75,69.7,0.7701733112335205,62.841854095458984
80.1,400.0,0.76,70.2,0.7701733112335205,62.968807220458984
85.2,10.0,0.1,84.9,0.10039764642715454,66.31714630126953
85.0,15.0,0.16,73.0,0.11311262845993042,66.13111877441406
84.9,20.0,0.18,84.5,0.12975215911865234,66.02947235107422
85.1,25.0,0.24,84.7,0.15631020069122314,66.18096923828125
