Transaction Arrival Rate,Block Size,Latency,Throughput,Latency_Pred,Throughput_Pred
105.5,660.0,0.87,98.2,0.9308049531715813,97.15794127647916
105.4,670.0,0.94,97.0,1.013188635372813,97.0590271103271
105.4,680.0,0.88,97.7,0.9449544979163884,97.00217150729978
105.2,690.0,0.87,97.2,0.9131597226452083,96.85655048880224
105.5,700.0,0.86,96.7,0.8953478492724154,96.6859278487099
105.5,710.0,0.85,97.5,0.8872520576098537,96.89190910081531
105.5,720.0,1.08,96.3,0.9734153012800272,96.56832016445455
105.4,730.0,0.95,96.1,0.9240612507674442,96.48914054433453
105.4,740.0,0.84,97.1,0.8876889787014985,96.77015160797386
105.3,750.0,0.88,96.9,0.8962564615489462,96.77547019385726
105.5,760.0,0.92,97.1,0.9115225977229983,96.85516651954069
105.5,770.0,0.87,97.8,0.8979893636608047,97.11266929541657
105.3,780.0,0.87,96.7,0.8952894537992971,96.80574972754566
105.2,790.0,0.86,97.5,0.8918963895280999,97.02786297244569
105.3,800.0,0.86,97.8,0.8948235921703203,97.15805608767997
110.4,10.0,0.13,90.3,0.16975172114403658,92.00514458062068
110.5,20.0,0.2,91.0,0.21544936920328955,92.31928660104083
110.5,30.0,0.24,90.2,0.2900764417341397,92.3182984168576
110.6,40.0,0.38,92.1,0.3771137698784603,92.71032369409433
110.4,50.0,0.43,92.9,0.47224995950315674,92.6397901455596
110.5,60.0,0.49,92.1,0.513180205313718,92.50090745100312
110.2,70.0,0.54,91.0,0.5594239166278657,91.67196773238784
110.5,80.0,0.64,92.4,0.6452784586299745,92.61498652477228
110.4,90.0,0.68,90.3,0.6811541614942963,92.66209795487298
110.3,100.0,0.7,108.9,0.8141544685714225,98.70406919397496
110.4,110.0,0.81,90.2,0.8529253094422344,92.38759319615943
110.1,120.0,0.97,91.7,0.9466454054512135,92.4047466241807
110.1,130.0,0.95,96.8,0.9470008799995518,95.98652669273902
110.5,140.0,0.94,95.6,0.948385214882034,96.29550038666058
110.4,150.0,0.91,96.5,0.9392062305178422,96.5347326998155
110.2,160.0,0.99,95.5,0.9675943436590698,96.2963874670889
110.5,170.0,0.96,96.7,0.9582552494317236,96.59540731185294
110.4,180.0,0.95,95.8,0.9646552246731259,96.3371977659543
110.2,190.0,1.06,96.8,0.9796772636443792,96.44529650250793
110.4,200.0,0.96,97.1,0.9282647065994434,96.75061935166278
110.5,210.0,0.92,97.2,0.9230493822741709,96.80062340032832
110.3,220.0,0.96,96.5,0.9366725337605966,96.55784658795719
110.4,230.0,0.93,95.8,0.9245563086324224,96.33519145859636
110.3,240.0,0.94,95.8,0.9308731222920905,96.56382748395325
110.4,250.0,0.91,96.7,0.9168109145945553,96.57764189804968
110.3,260.0,0.92,96.6,0.9213095542544367,96.58115212181129
110.4,270.0,0.91,97.1,0.9165316390627865,96.66847972219959
110.2,280.0,0.95,96.5,0.9327005370368793,96.52928975363963
110.3,290.0,0.93,95.7,0.9254650330575724,96.26872804302775
110.5,300.0,0.92,95.5,0.9242975021807254,96.1361860617179
110.3,310.0,0.97,96.4,0.9501639087576038,96.43846123394569
110.4,320.0,0.92,95.3,0.9404787984763228,96.05481498831284
110.3,330.0,1.03,96.1,0.935288187016148,96.39472928407577
110.3,340.0,0.96,96.5,0.9295558467474189,96.50512722106458
110.5,350.0,0.92,96.2,0.9227835714348135,96.43509198558783
110.5,360.0,0.92,95.7,0.9229239396293936,96.30135934398626
110.4,370.0,0.94,96.3,0.9283896546826531,96.4412703953057
110.3,380.0,0.9,96.3,0.9164074862047838,96.51765135773523
110.5,390.0,0.93,96.0,0.9273650203712777,96.40996997159672
110.4,400.0,0.97,96.0,0.9327278165729291,96.39387569269827
110.5,410.0,0.96,97.3,0.9299769268361558,96.81501657552592
110.5,420.0,0.93,97.2,0.9218772950307373,96.81435060059103
110.4,430.0,0.91,96.7,0.9125630100839951,96.46028729473508
110.4,440.0,0.91,96.2,0.9125162430905366,96.45835465313354
110.5,450.0,0.93,97.1,0.9203907199286903,96.74222627585472
110.4,460.0,0.92,96.3,0.9137362661243736,96.46708784405129
110.5,470.0,0.91,95.8,0.9201080611101272,96.34609432598492
110.3,480.0,0.95,95.9,0.9161555254191758,96.36060283154612
110.4,490.0,0.92,95.3,0.9154922778965293,96.14308991924662
110.1,500.0,0.95,96.4,0.9216530227260767,96.5214608271516
110.4,510.0,0.92,97.1,0.9154229524112999,96.71162311016462
110.4,520.0,0.92,96.0,0.9152004218555747,96.39629046856314
110.4,530.0,0.93,95.5,0.9111394663756347,96.19375782696156
110.4,540.0,0.89,96.4,0.905128764407759,96.44842365948118
110.4,550.0,0.92,95.5,0.9069713957732176,96.20949101787951
110.4,560.0,0.91,96.2,0.910660693805343,96.40621472393431
110.5,570.0,0.93,97.6,0.9186398708724465,96.88295796937686
110.5,580.0,0.93,96.5,0.9186979203795875,96.59485598776888
110.5,590.0,0.92,96.1,0.919810480073242,96.4510596736463
110.4,600.0,0.93,96.8,0.9174565687633832,96.69559297958439
110.4,610.0,0.93,96.0,0.9174324937702496,96.48598359237745
110.4,620.0,0.93,97.9,0.9175569661256413,97.0443674314095
110.3,630.0,0.94,95.7,0.9211437360316573,96.32991995720542
110.2,640.0,0.94,95.9,0.9200541638589348,96.33704179119854
110.5,650.0,1.06,94.7,1.0218358180125189,95.94653055943442
110.3,660.0,0.93,97.1,0.9567681817953279,96.66324531499528
110.2,670.0,0.97,96.4,1.03391992465825,96.55637559328784
110.4,680.0,1.05,95.8,1.0163292357791307,96.30805840852742
110.4,690.0,0.94,96.0,0.9681765369875703,96.3814526298303
110.5,700.0,0.95,96.6,0.9317104488547402,96.53887258413893
110.5,710.0,0.91,95.5,0.9159849405733247,96.22646601072373
110.4,720.0,0.96,95.2,0.9525851149218386,96.34751784584742
110.4,730.0,0.92,95.2,0.9263875951153974,96.43055040698825
110.5,740.0,0.93,96.2,0.9147339844947758,96.44280866301044
110.5,750.0,0.89,96.0,0.9137554659396876,96.4706970419167
110.4,760.0,0.95,96.3,0.9325355511746913,96.46501554370701
110.3,770.0,0.92,96.5,0.9235614389836716,96.67287680274089
110.3,780.0,0.98,95.6,0.9407972437794105,96.43176518164704
110.3,790.0,0.94,96.4,0.9301697845828052,96.65408470503041
110.4,800.0,0.93,96.4,0.92698114322866,96.61737311922847
115.3,10.0,0.1,93.4,0.16384889533074315,93.63071760421602
115.2,20.0,0.19,94.0,0.21470176174326724,93.7770681657394
115.4,30.0,0.25,93.4,0.29401188698560465,93.66360096593559
115.6,40.0,0.38,95.7,0.3783459154414992,94.69108137383768
115.5,50.0,0.48,96.1,0.4764363911710337,94.79664701978608
115.4,60.0,0.5,95.5,0.5125962364391048,94.26391559266486
115.4,70.0,0.58,94.2,0.5682698614520849,93.89730443543839
115.4,80.0,0.68,95.6,0.6555275247730121,94.2739842782502
115.5,90.0,0.7,93.6,0.6851742351942459,93.75794675383617
115.2,100.0,0.87,99.4,0.8674187935665618,95.53726241008772
115.5,110.0,0.85,93.9,0.8652004257145244,94.09454521553718
115.5,120.0,1.0,95.3,0.9529936413733914,94.79219785632492
115.4,130.0,0.9,97.1,0.9525237321504705,97.0014963150654
115.3,140.0,0.97,96.0,0.9641848472215127,96.66331665563253
115.2,150.0,1.03,97.6,0.9834409662809811,96.88698753893712
115.4,160.0,1.0,97.4,0.9775707895168819,97.04608469964022
115.2,170.0,1.03,97.0,0.9854449725256357,96.94386390064895
115.6,180.0,1.03,95.9,0.9927601301585035,96.56027795363023
115.5,190.0,1.07,96.3,0.9852235033227321,96.67791454963475
115.4,200.0,0.95,96.8,0.9460557879901137,96.8598242542246
115.2,210.0,0.95,97.5,0.93717677946808,97.06479415334957
115.5,220.0,0.94,95.6,0.9365993500844839,96.49507033576758
115.2,230.0,0.95,96.3,0.9337705496478279,96.71229266409166
115.4,240.0,0.96,97.2,0.9390011988330095,96.81365567919215
115.5,250.0,0.95,97.6,0.9311204003800111,97.06037368049414
115.4,260.0,0.95,96.4,0.9312453176964477,96.69685732307242
115.4,270.0,0.96,97.0,0.9337362630737982,96.68336775057536
115.5,280.0,0.94,96.5,0.9286510445603866,96.67865383862869
115.5,290.0,0.96,96.4,0.9270064355503832,96.6439076838436
115.4,300.0,0.94,97.0,0.9307152595329182,96.74283684644118
115.2,310.0,0.99,98.0,0.9566468042339167,97.1096459301364
115.5,320.0,0.95,96.8,0.9509251391011035,96.74486921948797
115.3,330.0,0.96,97.3,0.9450251462745518,96.92427830318317
115.4,340.0,0.95,96.3,0.9370345226195917,96.77504947255748
115.6,350.0,0.99,96.5,0.9473914406021426,96.78790074030755
115.4,360.0,0.92,96.8,0.9266683636482533,96.84193210136563
115.2,370.0,0.96,96.1,0.9382452747734368,96.64048914230493
115.4,380.0,1.01,97.4,0.9531290881164847,96.7860544157061
115.3,390.0,0.93,96.7,0.929427727776368,96.81058516228094
115.3,400.0,1.18,97.2,0.9516221677618886,96.9659816345218
115.5,410.0,0.97,96.5,0.9353153268567557,96.709034443509
115.4,420.0,0.96,96.5,0.9334937976590622,96.737143804748
115.4,430.0,0.97,96.4,0.9360391349164481,96.68163574556887
115.6,440.0,0.96,95.9,0.9335061875984346,96.50810091657722
115.2,450.0,0.96,98.0,0.9323400861421695,97.21282224046469
115.3,460.0,0.96,96.1,0.9315456231879662,97.05231953457283
115.5,470.0,0.93,97.4,0.922544693355509,96.69303506352905
115.4,480.0,0.97,97.5,0.9350031522368865,97.00911002128495
115.4,490.0,0.96,96.3,0.9353284894942716,96.67109098645412
115.4,500.0,0.97,95.9,0.9348538267516568,96.67019965344636
115.4,510.0,0.94,96.5,0.9263191520881122,96.70387932873938
115.3,520.0,0.95,96.1,0.9282776228904192,96.98346327643483
115.5,530.0,0.97,96.4,0.9345542135047392,96.6066648690304
115.3,540.0,0.95,97.4,0.9290055866813127,96.99475665208588
115.3,550.0,0.97,96.6,0.9345015513801055,96.76763632737868
115.5,560.0,0.96,95.4,0.9308580916022727,96.31619780766972
115.4,570.0,0.94,96.5,0.9244237685393758,96.6945343376912
115.4,580.0,0.95,96.7,0.9266209458541338,96.7629055535116
115.5,590.0,0.92,96.8,0.9175516639899677,96.76140571717985
115.4,600.0,0.96,96.3,0.9289017284392784,96.7498624369965
115.1,610.0,0.96,96.8,0.9301278438758324,96.93237018605626
115.3,620.0,0.93,96.6,0.9203372362560973,96.84782631105833
115.5,630.0,0.92,96.3,0.9163545516056745,96.64348630456408
115.4,640.0,0.93,96.8,0.9212394225163208,96.74958590955342
115.3,650.0,1.12,96.6,1.0437793074496227,96.74498142720168
115.3,660.0,0.97,97.0,0.9836460773498233,96.85588611877077
115.4,670.0,1.11,96.9,1.090997008512484,96.76161758691312
115.3,680.0,1.15,97.8,1.0495291434796943,96.87083999732354
115.5,690.0,1.01,97.3,0.9756197480061578,96.78114214268852
115.4,700.0,0.98,97.0,0.9464769267511126,96.66553253563653
115.3,710.0,0.95,96.8,0.9459214853095512,96.83992666039208
115.6,720.0,1.01,96.4,0.9700910487187471,96.6329704893926
115.5,730.0,0.99,97.7,0.9524930173232576,97.12747778896517
115.3,740.0,0.95,96.6,0.9462774765576633,96.82190818393526
115.6,750.0,0.97,97.9,0.9422050080997236,97.25380496058901
115.4,760.0,0.97,94.8,0.948824228298424,96.2615840145509
115.5,770.0,1.04,97.3,0.9627971040969678,97.0556917322165
115.5,780.0,0.86,96.0,0.9098992361975474,96.70759809207988
115.3,790.0,0.95,95.7,0.9317584951732197,96.5366773276535
115.5,800.0,0.98,96.4,0.9419705173675169,96.79287535065195
120.3,10.0,0.14,96.9,0.18366224200614917,95.95832161010905
120.4,20.0,0.19,97.3,0.23971615138714802,96.13130433499555
120.4,30.0,0.23,96.6,0.2966055333514886,95.90649326371184
120.4,40.0,0.37,99.0,0.378671935717365,96.82778182176533
120.3,50.0,0.42,98.9,0.45909795227599215,96.79323561886414
120.1,60.0,0.49,98.9,0.5085534698463086,96.4734902268991
120.5,70.0,0.52,97.5,0.5486839003936517,96.5932689201118
120.4,80.0,0.63,98.7,0.6362438128899053,96.55485767886236
120.4,90.0,0.65,97.0,0.6659527822604213,96.14034682681148
120.6,100.0,0.85,103.0,0.860308441670362,98.76123274840292
120.4,110.0,0.79,96.4,0.8468866681574759,96.32902585746679
120.6,120.0,0.94,98.4,0.9292302669454621,98.3285029208924
120.5,130.0,0.89,97.4,0.9299732926488924,99.08290984453444
120.6,140.0,0.9,96.5,0.9381476139547702,99.20759166597571
120.4,150.0,0.94,98.0,0.9466018418081339,99.6936417379234
120.2,160.0,0.92,97.5,0.9500285331385738,99.09539363335382
120.6,170.0,0.88,97.6,0.9363107782756168,99.92883468111397
120.2,180.0,0.91,97.0,0.9797070421463726,99.05598558868014
120.4,190.0,0.9,97.5,0.9347961187430449,99.67639536124702
120.2,200.0,0.9,97.6,0.9176791916390552,99.10909232250054
120.4,210.0,0.86,96.8,0.9025820852608595,99.5133871092938
120.5,220.0,0.85,97.5,0.8991960123009575,99.97697293914698
120.4,230.0,0.91,97.8,0.9141079862732784,99.84538190909849
120.2,240.0,0.9,97.6,0.9183851285668506,99.27014706289765
120.5,250.0,0.88,97.6,0.905471652121409,100.02603180552065
120.6,260.0,0.91,97.4,0.9113554348515116,100.0653893657421
120.3,270.0,0.88,98.4,0.9016435516499124,99.64340468685258
120.4,280.0,0.88,96.7,0.9025277063054464,99.61205597109233
120.3,290.0,0.87,97.0,0.9007201146472308,99.30858305116087
120.3,300.0,0.94,97.9,0.9226881847438596,99.58612477479377
120.5,310.0,0.93,97.3,0.9249399530751263,100.47172390582922
120.4,320.0,0.88,97.5,0.923938064312045,100.05039288706419
120.3,330.0,0.87,96.1,0.9225516900949945,99.04095604920768
120.2,340.0,0.91,97.0,0.9203275373219997,99.31083983153789
120.3,350.0,0.9,97.4,0.9127761000656365,99.67264916683203
120.5,360.0,0.88,117.4,0.9099044380783307,107.47976193023608
120.4,370.0,0.9,96.3,0.911182908880639,100.47993749495319
120.4,380.0,0.9,97.3,0.9124882461380244,100.62841255191933
120.3,390.0,0.94,96.9,0.9269667169403304,99.68662752200409
120.5,400.0,1.37,117.4,1.0515628682562665,107.60612289618818
120.4,410.0,0.87,96.9,0.8981154399068284,101.33898214083264
120.4,420.0,0.89,97.1,0.9018607652432827,100.35151076415052
120.4,430.0,0.89,97.2,0.902126102500668,100.3513056853167
120.6,440.0,0.83,117.9,0.8838731551826575,101.1719219195933
120.3,450.0,0.91,97.8,0.9070872535148023,99.88992380135036
120.6,460.0,0.84,96.6,0.8826731782164943,100.47768016188888
120.4,470.0,0.9,96.4,0.9044647825637231,100.01484990470578
120.5,480.0,0.9,97.5,0.9051769862761864,100.67463433152801
120.2,490.0,0.91,97.1,0.9121483508725511,99.78757669993877
120.5,500.0,0.88,96.9,0.8988476607909558,100.5161474630777
120.5,510.0,0.9,98.0,0.9043329980483422,100.82792418426902
120.3,520.0,0.86,98.1,0.8919645904746428,100.04669624339574
120.5,530.0,0.89,97.2,0.9009436606421819,100.63068557342929
120.4,540.0,0.89,96.6,0.901082131444489,100.26976822745952
120.3,550.0,0.89,96.8,0.9009994174018253,99.74086165514711
120.5,560.0,0.88,96.8,0.8973559576239939,100.51858230842268
120.5,570.0,0.87,97.1,0.8942719223227868,100.65642649787581
120.5,580.0,0.89,97.5,0.8995525812074401,100.86108333452341
120.3,590.0,0.89,96.7,0.9002915724679686,99.97769134784217
120.4,600.0,0.86,117.7,0.8906102061006311,107.59905650169196
120.3,610.0,0.9,98.4,0.9031712426110982,101.00355940123036
120.1,620.0,1.08,98.2,0.965141275376381,100.25286396043471
120.4,630.0,0.9,97.3,0.903082559067442,100.70231756240251
120.4,640.0,0.87,96.7,0.8968003471152326,100.37504598216718
120.5,650.0,0.97,96.7,1.0130676048051925,100.58238848003313
120.5,660.0,0.92,97.3,0.9847050392447303,100.74871258891964
120.3,670.0,0.97,97.0,1.0597129294816345,99.81106080419863
120.4,680.0,0.93,96.8,1.0018805418685945,100.26342557757954
120.4,690.0,0.91,96.7,0.9441842083086543,100.26095213937734
120.4,700.0,0.9,97.3,0.9171338938056225,100.48367541934775
120.4,710.0,0.89,96.8,0.9080985567628186,100.37393146800277
120.2,720.0,0.97,97.7,0.956341097852049,99.92045619855261
120.4,730.0,0.95,97.2,0.9333935826704657,100.6165064927965
120.4,740.0,0.87,96.2,0.9068745926937531,100.38510988635117
120.5,750.0,0.87,97.8,0.9142386068433357,101.10320190572267
120.6,760.0,0.89,96.5,0.9119438771391829,101.21009061868669
120.4,770.0,0.87,117.8,0.9167573695072466,107.94969481262342
120.6,780.0,0.9,97.2,0.92213909056148,104.07588136873748
120.4,790.0,0.88,96.4,0.9181872645863882,101.25830422550322
120.4,800.0,0.92,96.9,0.9221218442045942,101.4489076190579
125.5,10.0,0.22,100.2,0.23120842755525275,102.32178531391216
125.6,20.0,0.27,100.6,0.2656797182980608,102.48643460590415
125.3,30.0,0.29,100.1,0.3213049575177414,102.8448319787301
125.3,40.0,0.38,102.1,0.3898554137433276,103.30717822952738
125.5,50.0,0.45,102.7,0.47158936209820795,103.55029588678738
125.5,60.0,0.49,101.9,0.5084435208445638,103.28526354471737
125.2,70.0,0.54,100.6,0.5555022673165864,102.70156523227452
125.3,80.0,0.63,102.1,0.6391623903523882,103.41349684211903
125.4,90.0,0.67,99.9,0.6693141513437944,102.8699121897379
125.5,100.0,0.88,106.4,0.875634853739918,103.92852768886362
125.4,110.0,0.78,100.1,0.8469249294968992,103.25569770391903
125.4,120.0,0.98,100.4,0.9501263643681167,105.0640308541469
125.2,130.0,0.87,119.2,0.958858384612715,116.99078884930188
125.6,140.0,0.97,120.8,1.0060735047433897,118.35769710205034
125.4,150.0,0.94,117.5,0.9991863048191456,117.64542597878419
125.5,160.0,1.07,119.5,1.0198612449555864,118.26543849759646
125.3,170.0,0.93,119.5,1.0196804108817126,118.36417231514204
125.5,180.0,0.9,117.7,1.1749839973372556,117.74584514192438
125.3,190.0,0.92,120.7,0.9821086105091235,118.82503613381701
125.5,200.0,0.93,119.8,0.9353361337603874,118.58002478941584
125.4,210.0,0.93,119.4,0.932008950799877,118.57347627053566
125.5,220.0,0.9,120.2,0.9232054017581284,118.75657628274277
125.3,230.0,0.88,120.4,0.9139327080096529,118.88140426125847
125.4,240.0,0.88,119.3,0.9455466469706819,118.43590112143579
125.5,250.0,0.9,119.3,0.9177503494589813,118.50178449139028
125.6,260.0,0.89,118.9,0.9236580386425342,118.30805037316895
125.7,270.0,0.93,119.5,0.9267506113188755,118.06357386626428
125.5,280.0,0.94,119.8,0.9301336334861572,118.66772861904857
125.4,290.0,0.9,119.2,0.9174060418279414,118.62907171800703
125.0,300.0,0.87,118.9,0.9082694173200399,118.22955010440899
125.4,310.0,0.93,119.8,0.934404362848,118.85217684496004
125.5,320.0,0.92,119.3,0.9385309307778555,118.83065887000637
125.5,330.0,0.91,118.7,0.9236789017599587,118.88440801144517
125.3,340.0,0.91,120.4,0.9174744203034304,119.26373523862267
125.7,350.0,0.89,119.4,0.9102603280206283,119.29860325223444
125.4,360.0,0.89,120.4,0.9204717325794466,119.50078970423115
125.4,370.0,0.9,119.9,0.9227170698368319,119.33798648960024
125.4,380.0,0.95,119.2,0.9293557285066212,119.10223531772519
125.5,390.0,0.89,118.8,0.9121279322190843,118.96197922267936
125.4,400.0,0.96,119.5,0.9714301508364522,119.23082629990158
125.5,410.0,0.92,118.5,0.9147697768095748,119.1829485442308
125.5,420.0,0.93,120.0,0.918775114066962,119.29789910456273
125.3,430.0,0.93,118.6,0.9179667184141909,119.18360584205485
125.3,440.0,0.9,119.7,0.9069200381860213,119.16825467017983
125.3,450.0,0.89,120.4,0.9027147358834,119.36270349830491
125.6,460.0,0.9,121.1,0.9064006725060215,119.66020784027094
125.6,470.0,0.9,119.7,0.9067259978424778,119.64455298974342
125.4,480.0,0.85,118.7,0.9051576021897058,118.85279444297001
125.6,490.0,0.91,121.4,0.9048300056905809,119.79494866438552
125.5,500.0,0.89,119.7,0.9036351431595534,119.67000860029835
125.5,510.0,0.91,121.5,0.9094804804169396,119.75978516279834
125.5,520.0,0.91,120.5,0.9111458057533959,119.46835867354052
125.3,530.0,0.87,120.1,0.8970374101006259,119.20307902227334
125.5,540.0,0.89,120.5,0.9187098136015,119.41450874678269
125.5,550.0,0.95,119.1,0.9230218175255512,119.34324426758356
125.7,560.0,0.92,119.1,0.9148346040093163,118.9486896832722
125.4,570.0,0.92,118.4,0.9121200153671957,118.62840087933746
125.5,580.0,0.94,120.6,0.9120109620135393,119.38480362701743
125.4,590.0,0.88,119.7,0.9000166389506425,119.10810481783263
125.2,600.0,0.91,119.3,0.9067877889483539,118.7884462590685
125.2,610.0,0.89,120.3,0.905226890949544,119.0532432272217
125.6,620.0,0.91,119.5,0.9188459469815922,119.15962574158216
125.2,630.0,0.88,121.2,0.8992889905632364,118.77283115468595
125.5,640.0,0.89,121.2,0.9063585380638461,119.47076711850696
125.6,650.0,1.04,119.9,1.049830783881131,118.90956084295729
125.5,660.0,0.91,119.4,1.0087787107906219,118.7815459860569
125.2,670.0,1.14,118.0,1.162025085954595,117.79469800735885
125.6,680.0,1.02,117.8,1.0466281820863728,118.15430131213523
125.0,690.0,0.94,121.0,0.9887555935348121,118.73322649379838
125.7,700.0,0.94,119.1,0.9368096382991471,118.50580286074913
125.5,710.0,0.91,119.6,0.9193724414006933,118.49369341366923
125.4,720.0,0.98,119.8,0.9650615383202839,118.75069269543194
125.2,730.0,0.94,119.1,0.9400818142475229,118.31892554056006
125.5,740.0,0.88,118.7,0.9087219953550824,118.5222037914962
125.3,750.0,0.93,120.3,0.9274711566678434,118.80061339721165
125.5,760.0,0.92,119.3,0.9187715512020646,118.70914231944839
125.5,770.0,0.9,119.3,0.9137483637745453,118.85866938948618
125.2,780.0,0.91,120.4,1.0055709484369093,118.8800108764533
125.5,790.0,0.89,119.0,0.9139819724487579,118.82135841982605
125.3,800.0,0.91,120.5,0.9285396111770317,119.27690309756045
130.6,10.0,0.22,103.1,0.2732186027169846,104.6776124756014
130.2,20.0,0.21,103.5,0.26641827365668214,104.89042298874077
130.5,30.0,0.26,103.1,0.3407817737530395,105.08481707498993
130.5,40.0,0.42,104.4,0.4116553377274107,105.3936355964338
130.2,50.0,0.44,105.3,0.4670416302711253,105.40204808700574
129.9,60.0,0.47,104.6,0.5017469110788932,105.30646361060387
130.3,70.0,0.53,104.0,0.5492644396444606,105.20894293282656
130.4,80.0,0.63,105.1,0.6347917967195691,105.66487627905641
130.2,90.0,0.64,103.1,0.6631702236981291,104.96922791292646
130.5,100.0,0.87,109.6,0.8757229537080038,107.42282819028337
130.5,110.0,0.81,103.2,0.8549096479265929,105.3296968829106
130.4,120.0,0.89,105.5,0.9391659069509316,107.20358369633558
130.4,130.0,0.89,119.5,0.9509443616297855,118.19184457671801
130.3,140.0,0.95,119.0,1.0080829804100573,118.39777427413591
130.2,150.0,1.07,120.2,1.0123059631470086,118.86689114924226
130.6,160.0,0.98,119.7,1.0239706076566266,118.96454853806036
130.3,170.0,1.04,120.2,1.032954784992523,119.00230524894634
130.5,180.0,0.96,120.2,1.0450448843053195,119.17815927210981
130.3,190.0,0.95,119.5,0.9530350227681772,119.06999118442907
130.2,200.0,0.97,119.1,0.9273791752667695,118.93920893651723
130.3,210.0,0.86,119.8,0.9113702008452889,119.11668774611522
130.3,220.0,0.92,119.1,0.9273348348441577,119.1171218357446
130.2,230.0,0.89,120.6,0.9379330653424525,119.55167225158175
130.5,240.0,0.91,119.5,1.046362779203267,119.23773526384475
130.6,250.0,0.88,119.9,0.9303125634948521,119.37272988054409
130.5,260.0,0.9,119.0,0.9191430592719827,119.05874767068846
126.0,270.0,1.33,97.7,0.9535450890613886,111.63280810393803
130.4,280.0,0.92,120.0,0.9219881257953627,119.0097084597829
130.3,290.0,0.88,119.8,0.9084003533586422,119.12921040476988
130.3,300.0,0.88,119.5,0.9114529557166069,119.19919245229593
130.4,310.0,0.98,119.3,0.9490168757395022,119.39496399363706
130.5,320.0,0.92,120.8,0.9351986744960579,119.84976236204679
130.3,330.0,0.95,120.0,0.9351208978654271,119.592802266832
130.7,340.0,0.92,120.3,0.9244073240686819,119.6474584924179
130.5,350.0,0.88,121.3,0.9283904065471011,120.15641255165171
130.5,360.0,0.93,120.5,0.9307224104711536,119.9451531491743
130.0,370.0,0.9,120.0,0.9149935945750787,119.79744722538052
130.5,380.0,0.94,120.7,0.9346930730649934,119.96625795456298
130.2,390.0,0.95,121.6,0.931158002000004,120.12213147864199
130.5,400.0,0.93,120.1,0.9440008287281589,119.84930720235502
130.6,410.0,0.89,119.8,0.9137523967766363,119.7154092373731
130.0,420.0,0.95,119.9,0.9251714628586518,119.60082828992752
130.6,430.0,0.97,120.1,0.9375230593704795,119.64518452652123
130.4,440.0,0.92,120.0,0.9130382023899382,119.61289854019314
130.7,450.0,0.9,119.1,0.9153299607803239,119.32127236831805
130.3,460.0,0.89,119.2,0.9030113589686962,119.67646719101738
130.1,470.0,0.91,120.1,0.9100223466341687,119.64607911808491
130.4,480.0,0.87,119.7,0.8962088999385468,119.53836178330262
130.5,490.0,0.93,120.6,0.9112908983121125,119.8296528192725
130.4,500.0,0.91,120.0,0.9077995744533162,119.65923556259945
130.5,510.0,0.91,120.5,0.919428239493549,119.80626145778172
130.3,520.0,0.95,119.9,0.921543382513008,119.66396634873229
130.5,530.0,0.93,118.9,0.9204255687540572,119.29027151230655
130.6,540.0,0.88,120.8,0.9254711057998539,119.89909679306811
130.5,550.0,0.91,120.4,0.9192095766021613,119.73753821272089
130.2,560.0,0.93,120.2,0.9173238912305226,119.62878875062829
130.5,570.0,0.89,119.1,0.9191107397287885,119.29959592756445
130.6,580.0,0.94,119.9,0.9277352131034734,119.5591137871614
130.5,590.0,0.92,120.1,0.9207120970680119,119.6940666243449
130.5,600.0,0.9,120.9,0.9153373436309709,119.71756233899778
130.6,610.0,0.93,119.5,0.9252107321884054,119.64307821842813
130.4,620.0,0.91,119.7,0.9090151940127603,119.61856697951518
130.3,630.0,0.92,121.4,0.9130918444987526,119.95383497912276
130.5,640.0,0.92,119.6,0.9320618788525721,119.56460033329468
130.7,650.0,1.33,117.9,1.121315945249071,118.53826415657042
130.5,660.0,0.97,119.8,1.1055427453292832,119.13986903531377
130.5,670.0,1.06,120.1,1.2395537391977751,119.04339881520146
129.8,680.0,1.03,119.8,1.1168407509798044,118.76283568732568
130.5,690.0,0.93,119.8,0.9794432238570835,118.92460871033241
130.3,700.0,0.97,118.6,0.9464405349183082,118.59555262211616
130.5,710.0,0.91,118.8,0.9388730980649038,118.71735531790664
130.4,720.0,1.02,118.7,0.9797356433952986,118.67427173020337
130.4,730.0,0.94,119.9,0.9366506586792696,119.15557665357876
130.3,740.0,0.89,119.0,0.9135437253012182,118.84833767652788
130.2,750.0,0.89,119.1,0.9153865294606186,118.88568288564802
130.5,760.0,0.89,119.6,0.913644494550628,119.36680327967551
130.4,770.0,0.91,120.4,0.9171984868748249,119.47141493223292
130.5,780.0,0.95,121.2,0.9528660532767779,119.84486879728763
130.4,790.0,0.93,119.7,0.9222245779823602,119.36863244600713
130.5,800.0,0.91,121.0,0.9186464441599851,119.72324061658003
135.5,10.0,1.39,105.1,0.7009515100191722,106.65814334262325
134.7,20.0,0.28,106.0,0.5699827886484965,105.94613665918214
135.4,30.0,1.35,104.8,0.8331675617616613,106.49986697154024
135.6,40.0,0.43,107.9,0.506285122012031,108.36165692391997
135.6,50.0,0.47,109.1,0.5102817360459297,108.82290302570155
135.5,60.0,0.5,108.0,0.5292752991369554,107.85022255865422
135.2,70.0,0.55,106.2,0.5670600184372804,107.12638129467886
135.3,80.0,0.63,108.2,0.6464084622067088,107.9916239905485
135.4,90.0,0.62,106.2,0.6547827667451326,108.02666999002263
